"","bullet1","bullet2","cmps.diff","cmps.diff.med","cmps.max","cmps.maxbar","cmps.diff_scaled","cmps.diff.med_scaled","cmps.max_scaled","cmps.maxbar_scaled","type","type_truth"
"223","Br3 2","Br6 2",0.6,1,5,4,0.0263636363636364,0.0416666666666667,0.208333333333333,0.16969696969697,"KNM","KNM"
"224","Br3 2","Br7 1",0.366666666666667,1,5,3.83333333333333,0.0154040404040404,0.0359848484848485,0.227272727272727,0.162247474747475,"KNM","KNM"
"225","Br3 2","Br7 2",0.433333333333333,1,7,4,0.0184343434343434,0.0435606060606061,0.291666666666667,0.169191919191919,"KNM","KNM"
"226","Br3 2","Br8 1",0.433333333333333,1,6,3.66666666666667,0.0191919191919192,0.0416666666666667,0.25,0.155934343434343,"KNM","KNM"
"227","Br3 2","Br8 2",0.233333333333333,1,6,3.66666666666667,0.00984848484848486,0.0303030303030303,0.25,0.154671717171717,"KNM","KNM"
"228","Br3 2","Br9 1",0.633333333333333,0,6,4.33333333333333,0.0277777777777778,0,0.272727272727273,0.184343434343434,"KNM","KNM"
"229","Br3 2","Br9 2",0.88,1,6,4.4,0.0371212121212121,0.0303030303030303,0.25,0.185606060606061,"KNM","KNM"
"230","Br3 2","Ukn B",0.2,1,6,3.6,0.00954545454545452,0.0416666666666667,0.25,0.153030303030303,"Ukn","KNM"
"231","Br3 2","Ukn C",0.533333333333334,1.5,7,4.16666666666667,0.0228535353535354,0.0643939393939394,0.291666666666667,0.176136363636364,"Ukn","KNM"
"232","Br3 2","Ukn D",0.433333333333333,1,5,3.66666666666667,0.0181818181818182,0.0416666666666667,0.208333333333333,0.154671717171717,"Ukn","KNM"
"233","Br3 2","Ukn E",0.6,1,7,4.16666666666667,0.0272727272727273,0.0416666666666667,0.318181818181818,0.178030303030303,"Ukn","KNM"
"234","Br3 2","Ukn F",0.9,1,6,4.16666666666667,0.0381313131313132,0.0416666666666667,0.25,0.176136363636364,"Ukn","KNM"
"235","Br3 2","Ukn H",0.3,0,5,3.33333333333333,0.0127525252525253,0.00568181818181818,0.208333333333333,0.140782828282828,"Ukn","KNM"
"236","Br3 2","Ukn J",0.833333333333333,2,6,4.33333333333333,0.034469696969697,0.0833333333333333,0.25,0.182449494949495,"Ukn","KNM"
"237","Br3 2","Ukn L",0.233333333333333,0.5,5,3.5,0.0106060606060606,0.0208333333333333,0.227272727272727,0.148989898989899,"Ukn","KNM"
"238","Br3 2","Ukn M",0.766666666666667,1,6,4.16666666666667,0.0337121212121212,0.0359848484848485,0.272727272727273,0.17739898989899,"Ukn","KNM"
"239","Br3 2","Ukn Q",0.44,1,5,3.6,0.0162121212121212,0.0416666666666667,0.208333333333333,0.15,"Ukn","KNM"
"240","Br3 2","Ukn S",7.6,10.5,18,10.8333333333333,0.316666666666667,0.4375,0.75,0.453282828282828,"Ukn","KM"
"241","Br3 2","Ukn U",0.566666666666667,0.5,6,4,0.0234848484848485,0.0151515151515152,0.25,0.168560606060606,"Ukn","KNM"
"242","Br3 2","Ukn X",8.33333333333333,10,22,11.8333333333333,0.346464646464646,0.40530303030303,0.916666666666667,0.494949494949495,"Ukn","KM"
"243","Br3 2","Ukn Y",0.5,1,6,3.83333333333333,0.0226010101010101,0.0303030303030303,0.272727272727273,0.163510101010101,"Ukn","KNM"
"244","Br3 2","Ukn Z",0.833333333333333,1,6,4,0.0352272727272727,0.0492424242424243,0.25,0.169191919191919,"Ukn","KNM"
"245","Br4 1","Br4 2",11.3,11.5,22,14.8333333333333,0.469666666666667,0.479166666666667,0.916666666666667,0.615833333333333,"KM","KM"
"246","Br4 1","Br5 1",0.433333333333333,1,6,4,0.018,0.0383333333333333,0.25,0.165555555555556,"KNM","KNM"
"247","Br4 1","Br5 2",0.5,1,5,3.83333333333333,0.0203333333333333,0.0416666666666667,0.2,0.158333333333333,"KNM","KNM"
"248","Br4 1","Br6 1",0.166666666666667,1,4,3.5,0.00738888888888889,0.0416666666666667,0.166666666666667,0.145277777777778,"KNM","KNM"
"249","Br4 1","Br6 2",0.36,1,6,4,0.0148666666666667,0.0416666666666667,0.25,0.165666666666667,"KNM","KNM"
"250","Br4 1","Br7 1",0.9,0.5,8,4.66666666666667,0.0365,0.0208333333333333,0.32,0.192222222222222,"KNM","KNM"
"251","Br4 1","Br7 2",0.433333333333334,0,6,4.16666666666667,0.0182777777777778,0.00333333333333333,0.25,0.172777777777778,"KNM","KNM"
"252","Br4 1","Br8 1",0.433333333333333,1,5,3.66666666666667,0.018,0.0383333333333333,0.208333333333333,0.151666666666667,"KNM","KNM"
"253","Br4 1","Br8 2",0.566666666666667,1,8,4,0.0231666666666667,0.0416666666666667,0.333333333333333,0.165277777777778,"KNM","KNM"
"254","Br4 1","Br9 1",0.5,0.5,6,4.33333333333333,0.0207222222222223,0.0208333333333333,0.25,0.179444444444444,"KNM","KNM"
"255","Br4 1","Br9 2",0.72,1,7,4.6,0.0298,0.0416666666666667,0.291666666666667,0.190333333333333,"KNM","KNM"
"256","Br4 1","Ukn B",8.56,9,14,12.6,0.3536,0.353333333333333,0.583333333333333,0.520666666666667,"Ukn","KM"
"257","Br4 1","Ukn C",0.866666666666667,1,5,4.5,0.0359444444444444,0.0408333333333333,0.208333333333333,0.186111111111111,"Ukn","KNM"
"258","Br4 1","Ukn D",0.6,1.5,6,4.16666666666667,0.0252777777777778,0.0625,0.25,0.173055555555556,"Ukn","KNM"
"259","Br4 1","Ukn E",0.266666666666667,1,8,4,0.0111666666666667,0.0416666666666667,0.333333333333333,0.165555555555556,"Ukn","KNM"
"260","Br4 1","Ukn F",0.666666666666667,1,6,4.16666666666667,0.0272777777777778,0.0416666666666667,0.25,0.172222222222222,"Ukn","KNM"
"261","Br4 1","Ukn H",1.16666666666667,1,8,4.5,0.0482222222222222,0.0416666666666667,0.333333333333333,0.186111111111111,"Ukn","KNM"
"262","Br4 1","Ukn J",0.933333333333334,0.5,7,4.66666666666667,0.0387777777777778,0.02,0.291666666666667,0.193055555555556,"Ukn","KNM"
"263","Br4 1","Ukn L",0.866666666666667,1.5,5,4.16666666666667,0.0363888888888889,0.0625,0.208333333333333,0.172777777777778,"Ukn","KNM"
"264","Br4 1","Ukn M",0.3,0,6,4,0.0127777777777778,0.00666666666666665,0.25,0.165833333333333,"Ukn","KNM"
"265","Br4 1","Ukn Q",0.52,1,6,4,0.0204666666666667,0.0416666666666667,0.24,0.164666666666667,"Ukn","KNM"
