"","bullet1","bullet2","cmps.diff","cmps.diff.med","cmps.max","cmps.maxbar","cmps.diff_scaled","cmps.diff.med_scaled","cmps.max_scaled","cmps.maxbar_scaled","type","type_truth"
"44","Br1 2","Br5 2",1.03333333333333,0.5,7,3.83333333333333,0.0422979797979798,0.0208333333333333,0.291666666666667,0.160984848484848,"KNM","KNM"
"45","Br1 2","Br6 1",1.03333333333333,1,7,4.16666666666667,0.0431818181818182,0.0473484848484849,0.291666666666667,0.17550505050505,"KNM","KNM"
"46","Br1 2","Br6 2",0.36,0,6,3.4,0.0165151515151515,0,0.25,0.14469696969697,"KNM","KNM"
"47","Br1 2","Br7 1",0.766666666666666,1,7,4.33333333333333,0.0309343434343435,0.0359848484848485,0.291666666666667,0.181818181818182,"KNM","KNM"
"48","Br1 2","Br7 2",0.5,0.5,5,3.66666666666667,0.0200757575757576,0.0265151515151515,0.227272727272727,0.154671717171717,"KNM","KNM"
"49","Br1 2","Br8 1",0.866666666666667,1,7,4.16666666666667,0.0382575757575758,0.0416666666666667,0.318181818181818,0.178030303030303,"KNM","KNM"
"50","Br1 2","Br8 2",0.5,0.5,7,3.83333333333333,0.0194444444444445,0.0265151515151515,0.291666666666667,0.160984848484848,"KNM","KNM"
"51","Br1 2","Br9 1",0.433333333333334,0,5,3.33333333333333,0.0190656565656565,0,0.227272727272727,0.142045454545455,"KNM","KNM"
"52","Br1 2","Br9 2",0.84,2,6,4.2,0.0365151515151515,0.0833333333333333,0.25,0.178787878787879,"KNM","KNM"
"53","Br1 2","Ukn B",1,1,6,4.2,0.0439393939393939,0.0416666666666667,0.272727272727273,0.179545454545455,"Ukn","KNM"
"54","Br1 2","Ukn C",12.1666666666667,16,21,15.5,0.506439393939394,0.666666666666667,0.875,0.647727272727273,"Ukn","KM"
"55","Br1 2","Ukn D",0.733333333333333,1,6,3.83333333333333,0.0314393939393939,0.0416666666666667,0.25,0.162878787878788,"Ukn","KNM"
"56","Br1 2","Ukn E",0.3,0,5,3.16666666666667,0.0130050505050505,0.00568181818181818,0.208333333333333,0.134469696969697,"Ukn","KNM"
"57","Br1 2","Ukn F",11.7,14.5,23,15,0.486742424242424,0.604166666666667,0.958333333333333,0.626893939393939,"Ukn","KM"
"58","Br1 2","Ukn H",0.766666666666667,0.5,5,3.66666666666667,0.0323232323232323,0.0208333333333333,0.227272727272727,0.155934343434343,"Ukn","KNM"
"59","Br1 2","Ukn J",0.566666666666667,0.5,6,3.83333333333333,0.0233585858585859,0.0265151515151515,0.25,0.161616161616162,"Ukn","KNM"
"60","Br1 2","Ukn L",0.533333333333333,1,7,3.66666666666667,0.021969696969697,0.0416666666666667,0.291666666666667,0.154671717171717,"Ukn","KNM"
"61","Br1 2","Ukn M",1,1,6,4,0.0421717171717172,0.0416666666666667,0.25,0.169191919191919,"Ukn","KNM"
"62","Br1 2","Ukn Q",0.6,1,7,3.8,0.0262121212121212,0.0568181818181818,0.291666666666667,0.161363636363636,"Ukn","KNM"
"63","Br1 2","Ukn S",0.466666666666667,0,6,3.33333333333333,0.0195707070707071,0.00568181818181818,0.25,0.140782828282828,"Ukn","KNM"
"64","Br1 2","Ukn U",0.4,0.5,5,3.5,0.0172979797979798,0.0284090909090909,0.208333333333333,0.148358585858586,"Ukn","KNM"
"65","Br1 2","Ukn X",0.733333333333333,0.5,5,3.66666666666667,0.0309343434343434,0.0284090909090909,0.227272727272727,0.15530303030303,"Ukn","KNM"
"66","Br1 2","Ukn Y",1.66666666666667,2,8,4.5,0.0698232323232323,0.0757575757575757,0.333333333333333,0.189393939393939,"Ukn","KNM"
"67","Br1 2","Ukn Z",0.3,0,5,3.16666666666667,0.0126262626262626,0.00568181818181818,0.208333333333333,0.133838383838384,"Ukn","KNM"
"68","Br10 1","Br10 2",12.4666666666667,16,21,15.8333333333333,0.519978480456741,0.660622529644269,0.875,0.661495388669302,"KM","KM"
"69","Br10 1","Br2 1",0.5,1,5,3.66666666666667,0.0219991216512956,0.0419565217391304,0.208333333333333,0.155677426438296,"KNM","KNM"
"70","Br10 1","Br2 2",0.4,0.5,5,3.5,0.0173131313131313,0.0202173913043478,0.227272727272727,0.148153271848924,"KNM","KNM"
"71","Br10 1","Br3 1",1.04,2,5,4.4,0.0443754940711462,0.0695652173913044,0.227272727272727,0.186541501976285,"KNM","KNM"
"72","Br10 1","Br3 2",1.4,1,8,4.5,0.0592391304347826,0.0511363636363636,0.333333333333333,0.190427097057532,"KNM","KNM"
"73","Br10 1","Br4 1",0.3,1,9,4,0.0129306104523496,0.0305928853754941,0.375,0.169240228370663,"KNM","KNM"
"74","Br10 1","Br4 2",0.866666666666666,1,9,4.33333333333333,0.037540404040404,0.0416666666666667,0.375,0.183784584980237,"KNM","KNM"
"75","Br10 1","Br5 1",1.53333333333333,2,7,4.83333333333333,0.0655992534036012,0.0809782608695652,0.291666666666667,0.205297540623628,"KNM","KNM"
"76","Br10 1","Br5 2",0.5,0,5,3.5,0.020399209486166,0.00839920948616601,0.208333333333333,0.147244180939833,"KNM","KNM"
"77","Br10 1","Br6 1",0.433333333333333,1.5,5,4,0.0200090030742205,0.0511363636363636,0.227272727272727,0.170777338603426,"KNM","KNM"
"78","Br10 1","Br6 2",1.04,1,6,4.2,0.041731488801054,0.0416666666666667,0.25,0.175272727272727,"KNM","KNM"
"79","Br10 1","Br7 1",0.533333333333333,1,6,3.66666666666667,0.0240421607378129,0.0383333333333333,0.260869565217391,0.156003513394818,"KNM","KNM"
"80","Br10 1","Br7 2",1.03333333333333,1.5,8,4.5,0.040491875274484,0.0570652173913044,0.32,0.187144268774704,"KNM","KNM"
"81","Br10 1","Br8 1",0.233333333333333,0.5,6,3.5,0.00943961352657005,0.0177470355731225,0.272727272727273,0.147521958717611,"KNM","KNM"
"82","Br10 1","Br8 2",0.8,0,7,4.5,0.0343227931488801,0.0142424242424243,0.291666666666667,0.189819938515591,"KNM","KNM"
"83","Br10 1","Br9 1",0.7,1.5,7,4,0.0311442687747036,0.0625,0.28,0.170499560825648,"KNM","KNM"
"84","Br10 1","Br9 2",0.64,1,6,4,0.0269733860342556,0.0375494071146245,0.25,0.168722002635046,"KNM","KNM"
"85","Br10 1","Ukn B",0.56,1,9,4.4,0.026536231884058,0.0507246376811594,0.375,0.188599472990777,"Ukn","KNM"
"86","Br10 1","Ukn C",0.333333333333333,0.5,6,3.5,0.0155590689503733,0.0265151515151515,0.260869565217391,0.149034914361001,"Ukn","KNM"
"87","Br10 1","Ukn D",0.766666666666666,0.5,7,4.33333333333333,0.0343072024593764,0.0269565217391304,0.291666666666667,0.184162274923144,"Ukn","KNM"
"88","Br10 1","Ukn E",0.6,0,7,3.5,0.0255702678963548,0.00839920948616601,0.291666666666667,0.147799736495389,"Ukn","KNM"
"89","Br10 1","Ukn F",0.8,0.5,7,4,0.0379244620114186,0.0231818181818182,0.318181818181818,0.172643829600351,"Ukn","KNM"
"90","Br10 1","Ukn H",0.5,0.5,6,3.66666666666667,0.0206253842775582,0.0235507246376812,0.25,0.15441480017567,"Ukn","KNM"
"91","Br10 1","Ukn J",0.733333333333333,0,9,4.33333333333333,0.0302310057092666,0.00666666666666665,0.375,0.18221673254282,"Ukn","KNM"
"92","Br10 1","Ukn L",0.733333333333333,1,8,4,0.0304995608256478,0.0389492753623188,0.333333333333333,0.16870882740448,"Ukn","KNM"
"93","Br10 1","Ukn M",0.466666666666667,1,5,3.5,0.0214082125603865,0.0416666666666667,0.227272727272727,0.149642072902942,"Ukn","KNM"
"94","Br10 1","Ukn Q",10.76,11,22,14.2,0.450319894598155,0.433333333333333,0.916666666666667,0.595098814229249,"Ukn","KM"
"95","Br10 1","Ukn S",0.6,1,6,3.66666666666667,0.0254117259552042,0.0383333333333333,0.272727272727273,0.155348045674133,"Ukn","KNM"
"96","Br10 1","Ukn U",2.46666666666667,1.5,13,5.66666666666667,0.104948397013614,0.0577239789196311,0.541666666666667,0.239995608256478,"Ukn","KNM"
"97","Br10 1","Ukn X",0.9,1,9,4.5,0.035211682037769,0.0416666666666667,0.36,0.188101668862538,"Ukn","KNM"
"98","Br10 1","Ukn Y",0.466666666666667,1,6,4,0.0201710584101888,0.036231884057971,0.25,0.168935002195872,"Ukn","KNM"
"99","Br10 1","Ukn Z",0.233333333333333,0.5,6,3.5,0.0112997364953887,0.0237977602108037,0.260869565217391,0.149336846728151,"Ukn","KNM"
"100","Br10 2","Br2 1",0.566666666666666,0.5,6,3.66666666666667,0.0240338164251208,0.0217391304347826,0.25,0.155193236714976,"KNM","KNM"
"101","Br10 2","Br2 2",0.433333333333334,0.5,7,4.16666666666667,0.0188405797101449,0.0208333333333333,0.304347826086957,0.176630434782609,"KNM","KNM"
"102","Br10 2","Br3 1",0.8,1,6,3.8,0.0331159420289855,0.0416666666666667,0.25,0.160144927536232,"KNM","KNM"
"103","Br10 2","Br3 2",0.566666666666666,1,7,3.66666666666667,0.0233695652173913,0.0389492753623188,0.304347826086957,0.154589371980676,"KNM","KNM"
"104","Br10 2","Br4 1",1.03333333333333,0,8,4.83333333333333,0.0431159420289855,0.00362318840579709,0.333333333333333,0.203502415458937,"KNM","KNM"
"105","Br10 2","Br4 2",0.966666666666667,1,7,4.5,0.0413647342995169,0.042572463768116,0.291666666666667,0.190519323671498,"KNM","KNM"
