"","bullet1","bullet2","cmps.diff","cmps.diff.med","cmps.max","cmps.maxbar","cmps.diff_scaled","cmps.diff.med_scaled","cmps.max_scaled","cmps.maxbar_scaled","type_truth","type"
"31","Barrel 1 Bullet 1","Unknowns Bullet 'T'",0.966666666666667,1,5,3.83333333333333,0.0416563460693895,0.0477898550724637,0.227272727272727,0.162395696091348,"KNM","UKN"
"32","Barrel 1 Bullet 1","Unknowns Bullet 'U'",1.1,1,7,4.16666666666667,0.047179402722881,0.0383333333333333,0.291666666666667,0.176055116381203,"KNM","UKN"
"33","Barrel 1 Bullet 1","Unknowns Bullet 'X'",1.13333333333333,1,7,4,0.0470412823891085,0.0492424242424243,0.291666666666667,0.167851339481774,"KNM","UKN"
"34","Barrel 1 Bullet 1","Unknowns Bullet 'Y'",0.233333333333333,0.5,6,3.83333333333333,0.0114347826086956,0.0221080368906456,0.24,0.16211791831357,"KNM","UKN"
"35","Barrel 1 Bullet 2","Barrel 10 Bullet 1",0.6,1,6,3.83333333333333,0.0261556873078612,0.035,0.24,0.161030961791831,"KNM","KNM"
"36","Barrel 1 Bullet 2","Barrel 10 Bullet 2",1.24,2,5,4.4,0.0488998682476943,0.0695652173913044,0.217391304347826,0.180811594202899,"KNM","KNM"
"37","Barrel 1 Bullet 2","Barrel 2 Bullet 1",0.8,1.5,6,4.16666666666667,0.0340599472990777,0.0631916996047431,0.272727272727273,0.17370882740448,"KNM","KNM"
"38","Barrel 1 Bullet 2","Barrel 2 Bullet 2",0.48,0,8,4.2,0.0227309617918314,0.0139130434782609,0.32,0.176479578392622,"KNM","KNM"
"39","Barrel 1 Bullet 2","Barrel 3 Bullet 1",0.65,0.5,6,4.5,0.030687417654809,0.0317424242424242,0.24,0.190146574440053,"KNM","KNM"
"40","Barrel 1 Bullet 2","Barrel 3 Bullet 2",0.366666666666667,1,7,3.83333333333333,0.0154328063241107,0.0295652173913044,0.291666666666667,0.159768335529205,"KNM","KNM"
"41","Barrel 1 Bullet 2","Barrel 4 Bullet 1",0.833333333333333,1.5,7,4.16666666666667,0.0356115502854633,0.055,0.304347826086957,0.17393170838823,"KNM","KNM"
"42","Barrel 1 Bullet 2","Barrel 4 Bullet 2",1.7,1.5,7,4.83333333333333,0.0697547211242864,0.053731884057971,0.28,0.20092775581906,"KNM","KNM"
"43","Barrel 1 Bullet 2","Barrel 5 Bullet 1",0.533333333333333,0.5,8,4.33333333333333,0.0229747474747475,0.0170355731225296,0.333333333333333,0.180931049626702,"KNM","KNM"
"44","Barrel 1 Bullet 2","Barrel 5 Bullet 2",1.56666666666667,1.5,7,4.83333333333333,0.0668482652613087,0.0478030303030303,0.318181818181818,0.202824989020641,"KNM","KNM"
"45","Barrel 1 Bullet 2","Barrel 6 Bullet 1",0.5,1,5,3.5,0.0209297321036452,0.04,0.208333333333333,0.145629117259552,"KNM","KNM"
"46","Barrel 1 Bullet 2","Barrel 6 Bullet 2",0.3,2,8,3.66666666666667,0.0120603864734299,0.075,0.32,0.151359244620114,"KNM","KNM"
"47","Barrel 1 Bullet 2","Barrel 7 Bullet 1",1.7,1,9,4.83333333333333,0.0695024154589372,0.0383333333333333,0.36,0.200070267896355,"KNM","KNM"
"48","Barrel 1 Bullet 2","Barrel 7 Bullet 2",1.2,2,6,4.5,0.0505555555555556,0.075,0.24,0.187673473869126,"KNM","KNM"
"49","Barrel 1 Bullet 2","Barrel 8 Bullet 1",0.44,1,5,3.6,0.019762582345191,0.035,0.227272727272727,0.151783926218709,"KNM","KNM"
"50","Barrel 1 Bullet 2","Barrel 8 Bullet 2",0.366666666666667,0.5,6,3.66666666666667,0.0145691699604743,0.0190217391304348,0.24,0.151637022397892,"KNM","KNM"
"51","Barrel 1 Bullet 2","Barrel 9 Bullet 1",0.6,1,6,3.83333333333333,0.0250105401844533,0.0404743083003953,0.24,0.159518006148441,"KNM","KNM"
"52","Barrel 1 Bullet 2","Barrel 9 Bullet 2",0.333333333333333,0.5,7,3.66666666666667,0.0139240228370663,0.0177470355731225,0.28,0.152244180939833,"KNM","KNM"
"53","Barrel 1 Bullet 2","Unknowns Bullet 'E'",0.56,1,6,4.2,0.0246664031620553,0.0454545454545455,0.24,0.175783926218709,"KNM","UKN"
"54","Barrel 1 Bullet 2","Unknowns Bullet 'F'",0.3,0.5,6,3.5,0.0130384277558191,0.0256818181818182,0.25,0.145803689064559,"KNM","UKN"
"55","Barrel 1 Bullet 2","Unknowns Bullet 'G'",0.5,1,5,3.66666666666667,0.0227854633289416,0.0383333333333333,0.217391304347826,0.154034914361001,"KNM","UKN"
"56","Barrel 1 Bullet 2","Unknowns Bullet 'H'",0.366666666666667,1,6,3.83333333333333,0.0150884936319719,0.0377470355731225,0.272727272727273,0.159792490118577,"KNM","UKN"
"57","Barrel 1 Bullet 2","Unknowns Bullet 'I'",0.6,1,7,3.8,0.0211396574440053,0.0466666666666667,0.291666666666667,0.154724637681159,"KNM","UKN"
"58","Barrel 1 Bullet 2","Unknowns Bullet 'J'",0.933333333333334,0.5,9,4.16666666666667,0.0425742204655248,0.0202173913043478,0.391304347826087,0.177262845849802,"KNM","UKN"
"59","Barrel 1 Bullet 2","Unknowns Bullet 'K'",15,15.5,21,18,0.622820377689943,0.63,0.84,0.747832674571805,"KM","UKN"
