"","bullet1","bullet2","cmps.diff","cmps.diff.med","cmps.max","cmps.maxbar","cmps.diff_scaled","cmps.diff.med_scaled","cmps.max_scaled","cmps.maxbar_scaled","type_truth","type"
"30","Barrel 1 Bullet 1","Unknowns Bullet 'S'",0.533333333333333,0.5,8,4.66666666666667,0.0222088274044796,0.0242424242424243,0.347826086956522,0.195976064997804,"KNM","UKN"
"31","Barrel 1 Bullet 1","Unknowns Bullet 'T'",0.766666666666667,0,6,4.5,0.031106938954765,0.0142424242424243,0.25,0.188153271848924,"KNM","UKN"
"32","Barrel 1 Bullet 1","Unknowns Bullet 'U'",1.33333333333333,1,8,5.5,0.0553324549846289,0.0589986824769433,0.32,0.230499560825648,"KNM","UKN"
"33","Barrel 1 Bullet 1","Unknowns Bullet 'X'",0.600000000000001,0.5,7,4.66666666666667,0.0248862538427756,0.02,0.291666666666667,0.195649978041282,"KNM","UKN"
"34","Barrel 1 Bullet 1","Unknowns Bullet 'Y'",0.333333333333334,0.5,7,4.66666666666667,0.01277821695213,0.0102536231884058,0.28,0.194490557751427,"KNM","UKN"
"35","Barrel 1 Bullet 2","Barrel 10 Bullet 1",0.766666666666667,0,7,4.5,0.0317211242863417,0.0102898550724637,0.28,0.187066315327185,"KNM","KNM"
"36","Barrel 1 Bullet 2","Barrel 10 Bullet 2",0.36,0,8,4.4,0.012393675889328,0.0139130434782609,0.32,0.18169696969697,"KNM","KNM"
"37","Barrel 1 Bullet 2","Barrel 2 Bullet 1",0.866666666666666,1,7,5,0.0369211682037769,0.046969696969697,0.28,0.208857048748353,"KNM","KNM"
"38","Barrel 1 Bullet 2","Barrel 2 Bullet 2",0.72,1,8,4.8,0.0287093544137023,0.04,0.32,0.1986930171278,"KNM","KNM"
"39","Barrel 1 Bullet 2","Barrel 3 Bullet 1",1.2,1.5,8,5.5,0.0562463768115942,0.0790909090909091,0.32,0.23427371541502,"KNM","KNM"
"40","Barrel 1 Bullet 2","Barrel 3 Bullet 2",0.2,0,7,4.16666666666667,0.00746420729029426,0.0102898550724637,0.28,0.173455204216074,"KNM","KNM"
"41","Barrel 1 Bullet 2","Barrel 4 Bullet 1",0.466666666666667,1,6,4.66666666666667,0.0184409310496267,0.0333333333333334,0.260869565217391,0.193431049626702,"KNM","KNM"
"42","Barrel 1 Bullet 2","Barrel 4 Bullet 2",1.2,1.5,8,5.33333333333333,0.0498899868247694,0.0641666666666667,0.347826086956522,0.222087176108915,"KNM","KNM"
"43","Barrel 1 Bullet 2","Barrel 5 Bullet 1",1.36666666666667,1.5,9,5.66666666666667,0.0562305665349144,0.0584057971014493,0.36,0.235146025472112,"KNM","KNM"
"44","Barrel 1 Bullet 2","Barrel 5 Bullet 2",0.766666666666667,0.5,7,5,0.0331765480895916,0.0275757575757576,0.318181818181818,0.20951581027668,"KNM","KNM"
"45","Barrel 1 Bullet 2","Barrel 6 Bullet 1",0.533333333333333,0.5,7,4.66666666666667,0.0228438735177866,0.026969696969697,0.291666666666667,0.194895696091348,"KNM","KNM"
"46","Barrel 1 Bullet 2","Barrel 6 Bullet 2",0.366666666666667,1,7,4.66666666666667,0.0171385595081247,0.0297101449275363,0.304347826086957,0.196381203337725,"KNM","KNM"
"47","Barrel 1 Bullet 2","Barrel 7 Bullet 1",2.03333333333333,0.5,11,5.66666666666667,0.0824541062801933,0.0269565217391304,0.44,0.233657224418094,"KNM","KNM"
"48","Barrel 1 Bullet 2","Barrel 7 Bullet 2",1.63333333333333,1.5,8,5.5,0.066522178304787,0.063768115942029,0.32,0.227316644707949,"KNM","KNM"
"49","Barrel 1 Bullet 2","Barrel 8 Bullet 1",0.48,0,6,4.4,0.0195296442687747,0.0218181818181818,0.260869565217391,0.183446640316206,"KNM","KNM"
"50","Barrel 1 Bullet 2","Barrel 8 Bullet 2",0.5,0.5,7,4.66666666666667,0.021437417654809,0.0242424242424243,0.304347826086957,0.194614624505929,"KNM","KNM"
"51","Barrel 1 Bullet 2","Barrel 9 Bullet 1",0.133333333333334,0,6,4.16666666666667,0.00663416776460254,0.0111989459815547,0.260869565217391,0.174614624505929,"KNM","KNM"
"52","Barrel 1 Bullet 2","Barrel 9 Bullet 2",0.733333333333334,1,7,4.66666666666667,0.0308996486605182,0.0441666666666667,0.28,0.194340140535793,"KNM","KNM"
"53","Barrel 1 Bullet 2","Unknowns Bullet 'E'",0.96,1,7,5.2,0.0408753623188406,0.0416666666666667,0.28,0.217113306982872,"KNM","UKN"
"54","Barrel 1 Bullet 2","Unknowns Bullet 'F'",1.13333333333333,1,8,5.16666666666667,0.0461277997364954,0.0578030303030303,0.347826086956522,0.214340140535793,"KNM","UKN"
"55","Barrel 1 Bullet 2","Unknowns Bullet 'G'",0.866666666666666,1,7,4.83333333333333,0.036836627140975,0.0441666666666667,0.28,0.202166227492314,"KNM","UKN"
"56","Barrel 1 Bullet 2","Unknowns Bullet 'H'",0.733333333333333,0.5,6,4.83333333333333,0.030711682037769,0.0275757575757576,0.272727272727273,0.2022178304787,"KNM","UKN"
"57","Barrel 1 Bullet 2","Unknowns Bullet 'I'",1,0,7,5,0.0396901185770751,0.0218181818181818,0.291666666666667,0.206450592885376,"KNM","UKN"
"58","Barrel 1 Bullet 2","Unknowns Bullet 'J'",0.6,0.5,6,4.5,0.0247918313570488,0.0309090909090909,0.260869565217391,0.187368247694335,"KNM","UKN"
"59","Barrel 1 Bullet 2","Unknowns Bullet 'K'",13.3333333333333,13,21,17.1666666666667,0.553939833113746,0.549565217391304,0.84,0.713339920948617,"KM","UKN"
"60","Barrel 1 Bullet 2","Unknowns Bullet 'L'",0.8,1.5,7,4.5,0.0336719367588933,0.046600790513834,0.28,0.188582564778217,"KNM","UKN"
"61","Barrel 1 Bullet 2","Unknowns Bullet 'O'",1.4,0.5,10,5.33333333333333,0.0551409749670619,0.0269565217391304,0.4,0.219490557751427,"KNM","UKN"
"62","Barrel 1 Bullet 2","Unknowns Bullet 'P'",0.866666666666666,1,6,4.83333333333333,0.0352283706631533,0.04,0.260869565217391,0.200375494071146,"KNM","UKN"
"63","Barrel 1 Bullet 2","Unknowns Bullet 'S'",0.166666666666666,0.5,7,4.33333333333333,0.00780632411067195,0.0236231884057971,0.28,0.181610671936759,"KNM","UKN"
"64","Barrel 1 Bullet 2","Unknowns Bullet 'T'",0.333333333333333,1,8,4.5,0.0151714975845411,0.0366666666666667,0.333333333333333,0.188884497145367,"KNM","UKN"
"65","Barrel 1 Bullet 2","Unknowns Bullet 'U'",0.933333333333334,1,8,5.16666666666667,0.0398673693456302,0.0623320158102767,0.333333333333333,0.216332894158981,"KNM","UKN"
"66","Barrel 1 Bullet 2","Unknowns Bullet 'X'",1.26666666666667,1,8,5.33333333333333,0.0522274923144488,0.054469696969697,0.32,0.221586517347387,"KNM","UKN"
"67","Barrel 1 Bullet 2","Unknowns Bullet 'Y'",1.4,1.5,8,5.33333333333333,0.0562806324110672,0.063768115942029,0.32,0.220372200263505,"KNM","UKN"
"68","Barrel 10 Bullet 1","Barrel 10 Bullet 2",10.92,12,20,15.4,0.463152380952381,0.473333333333333,0.833333333333333,0.648476190476191,"KM","KM"
"69","Barrel 10 Bullet 1","Barrel 2 Bullet 1",0.7,0.5,7,4.66666666666667,0.0287539682539683,0.0285714285714286,0.28,0.194246031746032,"KNM","KNM"
"70","Barrel 10 Bullet 1","Barrel 2 Bullet 2",1.56,1,7,5.2,0.0648857142857143,0.0780952380952381,0.28,0.216952380952381,"KNM","KNM"
"71","Barrel 10 Bullet 1","Barrel 3 Bullet 1",0.65,1.5,6,4.25,0.0333690476190476,0.0744047619047619,0.24,0.181785714285714,"KNM","KNM"
"72","Barrel 10 Bullet 1","Barrel 3 Bullet 2",0.333333333333333,0,6,4.16666666666667,0.0145952380952381,0.00333333333333333,0.25,0.173253968253968,"KNM","KNM"
"73","Barrel 10 Bullet 1","Barrel 4 Bullet 1",0.366666666666666,1,6,4.5,0.0141507936507936,0.0375,0.285714285714286,0.186587301587302,"KNM","KNM"
"74","Barrel 10 Bullet 1","Barrel 4 Bullet 2",0.2,0.5,7,4.5,0.0121746031746032,0.0133333333333333,0.333333333333333,0.191111111111111,"KNM","KNM"
"75","Barrel 10 Bullet 1","Barrel 5 Bullet 1",0.3,0.5,8,4.5,0.0136269841269841,0.0352380952380952,0.32,0.187857142857143,"KNM","KNM"
"76","Barrel 10 Bullet 1","Barrel 5 Bullet 2",0.7,0,6,4.5,0.0301349206349207,0.0185714285714285,0.25,0.187857142857143,"KNM","KNM"
"77","Barrel 10 Bullet 1","Barrel 6 Bullet 1",1.26666666666667,1.5,10,5.66666666666667,0.0543809523809524,0.0614285714285715,0.4,0.23734126984127,"KNM","KNM"
"78","Barrel 10 Bullet 1","Barrel 6 Bullet 2",0.466666666666667,1,9,4.5,0.0207539682539683,0.04,0.36,0.188571428571429,"KNM","KNM"
"79","Barrel 10 Bullet 1","Barrel 7 Bullet 1",0.4,0.5,7,4.33333333333333,0.0150634920634921,0.02,0.333333333333333,0.179642857142857,"KNM","KNM"
"80","Barrel 10 Bullet 1","Barrel 7 Bullet 2",0.733333333333333,0.5,8,4.83333333333333,0.0289603174603175,0.0233333333333333,0.32,0.199642857142857,"KNM","KNM"
"81","Barrel 10 Bullet 1","Barrel 8 Bullet 1",1.04,1,7,5.2,0.0377047619047619,0.0333333333333334,0.291666666666667,0.212333333333333,"KNM","KNM"
"82","Barrel 10 Bullet 1","Barrel 8 Bullet 2",1.1,1,6,5,0.046952380952381,0.059047619047619,0.25,0.209126984126984,"KNM","KNM"
"83","Barrel 10 Bullet 1","Barrel 9 Bullet 1",0.733333333333333,0.5,7,5,0.0300555555555556,0.0327380952380953,0.285714285714286,0.208134920634921,"KNM","KNM"
"84","Barrel 10 Bullet 1","Barrel 9 Bullet 2",0.4,0,7,4.5,0.017484126984127,0.0119047619047619,0.291666666666667,0.188134920634921,"KNM","KNM"
