"","bullet1","bullet2","cmps.diff","cmps.diff.med","cmps.max","cmps.maxbar","cmps.diff_scaled","cmps.diff.med_scaled","cmps.max_scaled","cmps.maxbar_scaled","type_truth","type"
"31","Barrel 1 Bullet 1","Unknowns Bullet 'T'",0.333333333333333,1,4,2.66666666666667,0.0144543258673693,0.0355434782608696,0.166666666666667,0.112220026350461,"KNM","UKN"
"32","Barrel 1 Bullet 1","Unknowns Bullet 'U'",0.5,0,6,3.5,0.0196561264822135,0.010899209486166,0.25,0.145779534475187,"KNM","UKN"
"33","Barrel 1 Bullet 1","Unknowns Bullet 'X'",0.666666666666667,1,6,3.16666666666667,0.0280612648221344,0.0330434782608696,0.25,0.132775581906017,"KNM","UKN"
"34","Barrel 1 Bullet 1","Unknowns Bullet 'Y'",0.8,1.5,4,3.16666666666667,0.0322981993851559,0.0510671936758893,0.166666666666667,0.131866490996926,"KNM","UKN"
"35","Barrel 1 Bullet 2","Barrel 10 Bullet 1",0.4,1,5,2.83333333333333,0.0173012736056214,0.0330434782608696,0.2,0.118581466842336,"KNM","KNM"
"36","Barrel 1 Bullet 2","Barrel 10 Bullet 2",0.36,0,4,3,0.0144184453227931,0.0163636363636364,0.173913043478261,0.124664031620553,"KNM","KNM"
"37","Barrel 1 Bullet 2","Barrel 2 Bullet 1",0.5,0.5,5,3.16666666666667,0.0196857707509881,0.02,0.2,0.130779534475187,"KNM","KNM"
"38","Barrel 1 Bullet 2","Barrel 2 Bullet 2",0.28,0,5,3,0.0141581027667984,0,0.227272727272727,0.127845849802372,"KNM","KNM"
"39","Barrel 1 Bullet 2","Barrel 3 Bullet 1",0.25,0,5,3,0.013921277997365,0.00521739130434784,0.2,0.128063241106719,"KNM","KNM"
"40","Barrel 1 Bullet 2","Barrel 3 Bullet 2",0.5,0.5,5,3.33333333333333,0.0203438735177866,0.02,0.2,0.138684672815108,"KNM","KNM"
"41","Barrel 1 Bullet 2","Barrel 4 Bullet 1",0.166666666666667,0,5,3,0.00805533596837946,0.00818181818181818,0.2,0.12620882740448,"KNM","KNM"
"42","Barrel 1 Bullet 2","Barrel 4 Bullet 2",0.4,0.5,4,3.16666666666667,0.0151629336846728,0.02,0.173913043478261,0.130755379885815,"KNM","KNM"
"43","Barrel 1 Bullet 2","Barrel 5 Bullet 1",0.366666666666667,0,6,3.33333333333333,0.0160292050944225,0.00771739130434784,0.24,0.139542160737813,"KNM","KNM"
"44","Barrel 1 Bullet 2","Barrel 5 Bullet 2",0.2,0,6,3.16666666666667,0.00745037329819938,0.00568181818181818,0.272727272727273,0.131664470794906,"KNM","KNM"
"45","Barrel 1 Bullet 2","Barrel 6 Bullet 1",0.433333333333334,0.5,6,3.33333333333333,0.0180790513833992,0.0225,0.24,0.138303689064559,"KNM","KNM"
"46","Barrel 1 Bullet 2","Barrel 6 Bullet 2",0.633333333333333,0,5,3.5,0.0272652613087396,0.0106818181818182,0.217391304347826,0.146459156785244,"KNM","KNM"
