"","bullet1","bullet2","cmps.diff","cmps.diff.med","cmps.max","cmps.maxbar","cmps.diff_scaled","cmps.diff.med_scaled","cmps.max_scaled","cmps.maxbar_scaled","type","type_truth"
"76","Br10 1","Br5 2",0.266666666666667,0.5,5,3.33333333333333,0.0110830039525692,0.0181159420289855,0.208333333333333,0.140882740447958,"KNM","KNM"
"77","Br10 1","Br6 1",0.7,1,5,3.83333333333333,0.0295296442687747,0.0416666666666667,0.217391304347826,0.161990557751427,"KNM","KNM"
"78","Br10 1","Br6 2",0.68,0,5,3.6,0.0302719367588933,0.00543478260869565,0.227272727272727,0.153541501976285,"KNM","KNM"
"79","Br10 1","Br7 1",0.633333333333333,1,5,3.33333333333333,0.0261227492314449,0.0397727272727273,0.208333333333333,0.140275581906017,"KNM","KNM"
"80","Br10 1","Br7 2",0.366666666666667,0,5,3.16666666666667,0.0155096618357488,0.00839920948616601,0.227272727272727,0.134188625384278,"KNM","KNM"
"81","Br10 1","Br8 1",0.6,0,8,3.66666666666667,0.0283987703118138,0.00568181818181818,0.363636363636364,0.157900746596399,"KNM","KNM"
"82","Br10 1","Br8 2",0.333333333333333,0.5,5,3.33333333333333,0.0149422485726834,0.0208333333333333,0.208333333333333,0.141788537549407,"KNM","KNM"
"83","Br10 1","Br9 1",0.766666666666667,0,5,3.5,0.0324385155906895,0.013399209486166,0.208333333333333,0.147799736495389,"KNM","KNM"
"84","Br10 1","Br9 2",0.84,0,5,3.6,0.0361554677206851,0.0163636363636364,0.208333333333333,0.152722002635046,"KNM","KNM"
"85","Br10 1","Ukn B",0.4,0,5,3.4,0.0177586297760211,0.00543478260869565,0.217391304347826,0.144421607378129,"Ukn","KNM"
"86","Br10 1","Ukn C",0.466666666666666,0,5,3.16666666666667,0.0188601229688186,0.00818181818181818,0.217391304347826,0.133053359683794,"Ukn","KNM"
"87","Br10 1","Ukn D",0.5,0.5,5,3.5,0.0225996925779534,0.0208333333333333,0.227272727272727,0.149364295125165,"Ukn","KNM"
"88","Br10 1","Ukn E",1,1,5,3.5,0.0421306543697848,0.0444664031620553,0.208333333333333,0.147799736495389,"Ukn","KNM"
"89","Br10 1","Ukn F",0.533333333333333,0.5,5,3.5,0.0220537988581467,0.0284090909090909,0.217391304347826,0.148479358805446,"Ukn","KNM"
"90","Br10 1","Ukn H",0.333333333333333,0,4,3,0.0146115502854633,0.00878787878787879,0.181818181818182,0.127295783926219,"Ukn","KNM"
"91","Br10 1","Ukn J",0.366666666666667,0,6,3.16666666666667,0.0155147123407993,0.0279446640316206,0.25,0.133633069828722,"Ukn","KNM"
"92","Br10 1","Ukn L",0.566666666666667,0.5,5,3.5,0.0224242424242424,0.0235507246376812,0.217391304347826,0.14661286780852,"Ukn","KNM"
"93","Br10 1","Ukn M",0.533333333333333,0,5,3.16666666666667,0.0235377689942907,0.0368083003952569,0.227272727272727,0.135146025472112,"Ukn","KNM"
"94","Br10 1","Ukn Q",8.92,11,18,11.8,0.371923847167325,0.435,0.75,0.493587615283267,"Ukn","KM"
"95","Br10 1","Ukn S",0.833333333333333,0.5,6,3.66666666666667,0.0346897233201581,0.0208333333333333,0.24,0.154514712340799,"Ukn","KNM"
"96","Br10 1","Ukn U",0.7,0.5,6,3.83333333333333,0.0279600351339482,0.0175,0.25,0.160223978919631,"Ukn","KNM"
"97","Br10 1","Ukn X",0.566666666666666,1,7,3.66666666666667,0.0239554238032499,0.0416666666666667,0.28,0.155073561703996,"Ukn","KNM"
"98","Br10 1","Ukn Y",0.233333333333333,0.5,5,3.33333333333333,0.0105476504172156,0.0231818181818182,0.217391304347826,0.141459156785244,"Ukn","KNM"
"99","Br10 1","Ukn Z",0.433333333333333,0,6,3.5,0.018971673254282,0,0.260869565217391,0.148705533596838,"Ukn","KNM"
"100","Br10 2","Br2 1",0.433333333333333,0,5,3.16666666666667,0.0181159420289855,0.00271739130434784,0.208333333333333,0.133454106280193,"KNM","KNM"
"101","Br10 2","Br2 2",0.766666666666667,0,6,3.66666666666667,0.0330314009661836,0.00271739130434784,0.260869565217391,0.155495169082126,"KNM","KNM"
"102","Br10 2","Br3 1",0.76,0,5,3.4,0.0310869565217391,0.00543478260869565,0.208333333333333,0.142753623188406,"KNM","KNM"
"103","Br10 2","Br3 2",0.566666666666667,0.5,5,3.5,0.023792270531401,0.0235507246376812,0.217391304347826,0.147946859903382,"KNM","KNM"
"104","Br10 2","Br4 1",0.833333333333333,1,5,3.66666666666667,0.0346618357487923,0.0416666666666667,0.208333333333333,0.154287439613527,"KNM","KNM"
"105","Br10 2","Br4 2",0.533333333333333,0.5,6,3.5,0.0225845410628019,0.0235507246376812,0.25,0.147946859903382,"KNM","KNM"
"106","Br10 2","Br5 1",0.366666666666667,0.5,4,3.33333333333333,0.0155193236714976,0.0208333333333333,0.173913043478261,0.141002415458937,"KNM","KNM"
"107","Br10 2","Br5 2",0.9,1.5,6,3.83333333333333,0.0386473429951691,0.0661231884057971,0.25,0.16243961352657,"KNM","KNM"
"108","Br10 2","Br6 1",0.266666666666667,0,5,3.16666666666667,0.0116545893719807,0.00271739130434784,0.208333333333333,0.134057971014493,"KNM","KNM"
"109","Br10 2","Br6 2",0.52,1,4,3,0.0227536231884058,0.0380434782608696,0.173913043478261,0.127536231884058,"KNM","KNM"
"110","Br10 2","Br7 1",0.566666666666667,0,6,3.33333333333333,0.0238526570048309,0.00271739130434784,0.25,0.140700483091787,"KNM","KNM"
"111","Br10 2","Br7 2",1.1,1,5,4,0.0466787439613527,0.0452898550724637,0.217391304347826,0.169384057971014,"KNM","KNM"
"112","Br10 2","Br8 1",0.7,0.5,5,3.5,0.0295289855072464,0.0235507246376812,0.217391304347826,0.147946859903382,"KNM","KNM"
"113","Br10 2","Br8 2",1.16666666666667,0.5,6,4,0.0503019323671498,0.0208333333333333,0.260869565217391,0.169987922705314,"KNM","KNM"
