"","bullet1","bullet2","cmps.diff","cmps.diff.med","cmps.max","cmps.maxbar","cmps.diff_scaled","cmps.diff.med_scaled","cmps.max_scaled","cmps.maxbar_scaled","type","type_truth"
"23","Br1 1","Ukn E",0.8,0.5,4,2.83333333333333,0.0180385487528345,0.0143707482993197,0.1,0.0612386621315193,"Ukn","KNM"
"24","Br1 1","Ukn F",15.3666666666667,16,27,17.8333333333333,0.316079931972789,0.333333333333333,0.551020408163265,0.368792517006803,"Ukn","KM"
"25","Br1 1","Ukn H",0.4,1,4,2.5,0.00761054421768708,0.0195578231292517,0.0833333333333333,0.052281746031746,"Ukn","KNM"
"26","Br1 1","Ukn J",0.2,0.5,4,2.33333333333333,0.00429138321995465,0.0139455782312925,0.0833333333333333,0.0495039682539683,"Ukn","KNM"
"27","Br1 1","Ukn L",0.366666666666667,0.5,5,2.66666666666667,0.00755385487528345,0.0145833333333333,0.102040816326531,0.0563775510204082,"Ukn","KNM"
"28","Br1 1","Ukn M",0.366666666666667,0.5,4,2.33333333333333,0.00791666666666667,0.0143707482993197,0.0833333333333333,0.0495748299319728,"Ukn","KNM"
"29","Br1 1","Ukn Q",0.48,1,3,2.4,0.00951700680272109,0.0204081632653061,0.075,0.0504081632653061,"Ukn","KNM"
"30","Br1 1","Ukn S",0.7,1,5,2.83333333333333,0.0163860544217687,0.0195578231292517,0.125,0.0619331065759637,"Ukn","KNM"
"31","Br1 1","Ukn U",0.4,1,4,2.5,0.00844387755102041,0.0195578231292517,0.0816326530612245,0.0529761904761905,"Ukn","KNM"
"32","Br1 1","Ukn X",0.8,0,4,2.66666666666667,0.0168027210884354,0.0050170068027211,0.0833333333333333,0.0563775510204082,"Ukn","KNM"
"33","Br1 1","Ukn Y",0.7,1,5,3,0.0152607709750567,0.0166666666666667,0.104166666666667,0.0639455782312925,"Ukn","KNM"
"34","Br1 1","Ukn Z",0.133333333333333,0,4,2.16666666666667,0.00306972789115646,0.000850340136054423,0.0833333333333333,0.0461026077097506,"Ukn","KNM"
"35","Br1 2","Br10 1",0.466666666666666,0,4,2.66666666666667,0.0100255102040816,0.000850340136054423,0.0888888888888889,0.0559145880574452,"KNM","KNM"
"36","Br1 2","Br10 2",0.533333333333333,0.5,4,2.5,0.0111224489795918,0.0120181405895692,0.0833333333333333,0.05197940287226,"KNM","KNM"
"37","Br1 2","Br2 1",0.4,0,4,2.33333333333333,0.00829459561602418,0.0018140589569161,0.0816326530612245,0.0485780423280423,"KNM","KNM"
"38","Br1 2","Br2 2",0.466666666666667,0.5,4,2.5,0.00988662131519275,0.00977891156462585,0.0833333333333333,0.0522108843537415,"KNM","KNM"
"39","Br1 2","Br3 1",0.36,1,4,2.4,0.00808503401360544,0.0204081632653061,0.0833333333333333,0.0504931972789116,"KNM","KNM"
"40","Br1 2","Br3 2",0.5,0.5,5,2.5,0.0101577853363568,0.0120181405895692,0.102040816326531,0.0519085411942555,"KNM","KNM"
"41","Br1 2","Br4 1",0.4,1,5,2.66666666666667,0.00814436885865458,0.0195578231292517,0.104166666666667,0.0553618669690098,"KNM","KNM"
"42","Br1 2","Br4 2",0.5,1,4,2.66666666666667,0.0104355631141345,0.0195578231292517,0.0833333333333333,0.0556122448979592,"KNM","KNM"
"43","Br1 2","Br5 1",0.133333333333333,0,5,2.33333333333333,0.00290910808767952,0.00138888888888889,0.102040816326531,0.0486489040060469,"KNM","KNM"
"44","Br1 2","Br5 2",1.1,1,7,3.16666666666667,0.0225009448223734,0.0199829931972789,0.145833333333333,0.0655659486016629,"KNM","KNM"
"45","Br1 2","Br6 1",0.433333333333333,0.5,4,2.5,0.00888227513227514,0.0115929705215419,0.0816326530612245,0.05197940287226,"KNM","KNM"
"46","Br1 2","Br6 2",0.4,1,5,2.6,0.00830045351473923,0.0195578231292517,0.102040816326531,0.0539569160997732,"KNM","KNM"
"47","Br1 2","Br7 1",0.8,1,4,2.66666666666667,0.0167139077853364,0.0204081632653061,0.0888888888888889,0.0556831065759637,"KNM","KNM"
"48","Br1 2","Br7 2",0.433333333333333,0,5,2.5,0.00865457294028722,0.000425170068027211,0.104166666666667,0.0517479213907785,"KNM","KNM"
"49","Br1 2","Br8 1",0.733333333333333,0.5,5,2.83333333333333,0.0152144746787604,0.0122307256235828,0.102040816326531,0.0588529856386999,"KNM","KNM"
"50","Br1 2","Br8 2",0.566666666666667,0,5,2.5,0.0124858276643991,0.00223922902494331,0.111111111111111,0.0528155706727135,"KNM","KNM"
"51","Br1 2","Br9 1",0.766666666666667,0.5,5,2.83333333333333,0.0162651171579743,0.00977891156462585,0.102040816326531,0.0593159486016629,"KNM","KNM"
"52","Br1 2","Br9 2",0.52,0,4,2.4,0.0111315192743764,0.0036281179138322,0.0833333333333333,0.0503004535147392,"KNM","KNM"
"53","Br1 2","Ukn B",1.12,2,6,3.4,0.0238038548752834,0.0416666666666667,0.122448979591837,0.0713492063492063,"Ukn","KNM"
"54","Br1 2","Ukn C",12.2333333333333,13.5,22,14.3333333333333,0.251857520786092,0.277848639455782,0.448979591836735,0.295691609977324,"Ukn","KM"
"55","Br1 2","Ukn D",0.966666666666666,1,5,3.16666666666667,0.0200907029478458,0.0229166666666667,0.102040816326531,0.0658871882086168,"Ukn","KNM"
"56","Br1 2","Ukn E",0.566666666666666,1,4,2.66666666666667,0.0117668178382464,0.0195578231292517,0.0816326530612245,0.0554516250944822,"Ukn","KNM"
"57","Br1 2","Ukn F",10.5666666666667,14,20,12.8333333333333,0.216631708238851,0.288477891156463,0.408163265306122,0.263714096749811,"Ukn","KM"
"58","Br1 2","Ukn H",0.633333333333333,1,3,2.66666666666667,0.013255857898715,0.0195578231292517,0.0666666666666667,0.0556831065759637,"Ukn","KNM"
"59","Br1 2","Ukn J",0.3,0.5,5,2.5,0.00662037037037037,0.0115929705215419,0.102040816326531,0.052281746031746,"Ukn","KNM"
"60","Br1 2","Ukn L",0.833333333333333,0,5,2.66666666666667,0.0170918367346939,0.00223922902494331,0.102040816326531,0.0553807634164777,"Ukn","KNM"
"61","Br1 2","Ukn M",0.2,0,3,2.16666666666667,0.00427343159486017,0.000425170068027211,0.0625,0.0451766817838246,"Ukn","KNM"
"62","Br1 2","Ukn Q",0.56,1,4,2.8,0.0117777777777778,0.0195578231292517,0.0833333333333333,0.0583786848072562,"Ukn","KNM"
"63","Br1 2","Ukn S",0.133333333333333,0,4,2.16666666666667,0.00334372637944066,0.00138888888888889,0.0888888888888889,0.0457105064247921,"Ukn","KNM"
"64","Br1 2","Ukn U",0.666666666666667,0.5,5,2.66666666666667,0.0144765684051398,0.0106292517006803,0.111111111111111,0.0562877928949357,"Ukn","KNM"
"65","Br1 2","Ukn X",0.366666666666667,0,4,2.33333333333333,0.00750755857898715,0.0018140589569161,0.0888888888888889,0.0485780423280423,"Ukn","KNM"
"66","Br1 2","Ukn Y",0.6,0.5,4,2.66666666666667,0.0123620559334845,0.0115929705215419,0.0833333333333333,0.0553807634164777,"Ukn","KNM"
"67","Br1 2","Ukn Z",0.5,1,6,2.83333333333333,0.0113567649281935,0.0208333333333333,0.133333333333333,0.0599206349206349,"Ukn","KNM"
"68","Br10 1","Br10 2",13.2,15,21,15.3333333333333,0.27270994757241,0.304166666666667,0.428571428571429,0.317350557244174,"KM","KM"
"69","Br10 1","Br2 1",0.833333333333333,1,4,3,0.0176398618549075,0.0214982269503546,0.0833333333333333,0.0629257128383268,"KNM","KNM"
"70","Br10 1","Br2 2",0.366666666666667,0.5,4,2.5,0.00779723307762821,0.0105555555555556,0.0816326530612245,0.0522095374792943,"KNM","KNM"
"71","Br10 1","Br3 1",0.16,0,4,2.4,0.00361063829787234,0.000886524822695037,0.0851063829787234,0.0504067641240893,"KNM","KNM"
"72","Br10 1","Br3 2",0.266666666666667,1,4,2.5,0.00546824592721249,0.018502315819945,0.0888888888888889,0.0522095374792943,"KNM","KNM"
"73","Br10 1","Br4 1",0.466666666666667,1,5,3,0.01008336951802,0.0187204491725768,0.104166666666667,0.0630863326418038,"KNM","KNM"
"74","Br10 1","Br4 2",0.433333333333334,0.5,4,2.83333333333333,0.00960720718547466,0.00933564915327833,0.0888888888888889,0.059758849166144,"KNM","KNM"
"75","Br10 1","Br5 1",0.4,0.5,4,2.66666666666667,0.0084568799150866,0.0102812756308197,0.0833333333333333,0.0559073913253245,"KNM","KNM"
"76","Br10 1","Br5 2",1.13333333333333,1.5,4,3.33333333333333,0.0241989273250671,0.0308067375886525,0.0888888888888889,0.0701074886219263,"KNM","KNM"
"77","Br10 1","Br6 1",1.1,1,5,3.16666666666667,0.0227055129380357,0.0201955782312925,0.104166666666667,0.0658147987327319,"KNM","KNM"
"78","Br10 1","Br6 2",0.56,1,5,2.8,0.0125767742558016,0.0199468085106383,0.104166666666667,0.0592589376176002,"KNM","KNM"
"79","Br10 1","Br7 1",0.233333333333333,0.5,4,2.5,0.00498215692896544,0.010112293144208,0.0851063829787234,0.0522067030121741,"KNM","KNM"
"80","Br10 1","Br7 2",0.5,0,4,2.5,0.0103779651340442,0.00183215130023641,0.0816326530612245,0.0521328259436162,"KNM","KNM"
"81","Br10 1","Br8 1",0.566666666666667,0.5,5,2.83333333333333,0.0118359064666056,0.00997340425531915,0.104166666666667,0.0593115863366623,"KNM","KNM"
"82","Br10 1","Br8 2",0.366666666666667,0,4,2.33333333333333,0.0075822357311719,0.00183215130023641,0.0833333333333333,0.0487314653993985,"KNM","KNM"
"83","Br10 1","Br9 1",0.6,1,4,3,0.0124693515704154,0.0198345153664303,0.0833333333333333,0.0626420852028755,"KNM","KNM"
"84","Br10 1","Br9 2",0.24,1,4,2.8,0.00519980701500458,0.0167800453514739,0.0888888888888889,0.0586775220726588,"KNM","KNM"
"85","Br10 1","Ukn B",0.16,0,3,2.2,0.00343554783615574,0.000886524822695037,0.0625,0.0459777584792782,"Ukn","KNM"
"86","Br10 1","Ukn C",0.533333333333333,0.5,4,2.66666666666667,0.0110899832746337,0.0108599290780142,0.0816326530612245,0.0557004752255512,"Ukn","KNM"
"87","Br10 1","Ukn D",0.6,0.5,4,2.83333333333333,0.0121186335054116,0.0111678004535147,0.0888888888888889,0.0588703542882874,"Ukn","KNM"
"88","Br10 1","Ukn E",0.333333333333333,0.5,5,2.66666666666667,0.00689436885865458,0.00966903073286052,0.104166666666667,0.0557467715218475,"Ukn","KNM"
"89","Br10 1","Ukn F",1.33333333333333,1,5,3.5,0.028067633199852,0.0229166666666667,0.104166666666667,0.0732773676846625,"Ukn","KNM"
"90","Br10 1","Ukn H",0.566666666666666,1,3,2.66666666666667,0.0121239526543478,0.0201955782312925,0.0666666666666667,0.0559812683938824,"Ukn","KNM"
"91","Br10 1","Ukn J",0.333333333333333,1,5,2.83333333333333,0.00742645663466332,0.0206117021276596,0.106382978723404,0.0595243522941091,"Ukn","KNM"
"92","Br10 1","Ukn L",0.166666666666667,0,4,2.33333333333333,0.00352834467120181,0.00183215130023641,0.0888888888888889,0.0488023270774031,"Ukn","KNM"
"93","Br10 1","Ukn M",0.6,1,4,2.83333333333333,0.0129060042456699,0.0191400709219858,0.0888888888888889,0.0595430678181438,"Ukn","KNM"
"94","Br10 1","Ukn Q",10.84,13,18,13.4,0.225554764317074,0.268055555555556,0.382978723404255,0.279150166449559,"Ukn","KM"
"95","Br10 1","Ukn S",0.6,0.5,4,2.83333333333333,0.0123636480596967,0.0129432624113475,0.0851063829787234,0.0591726974477734,"Ukn","KNM"
"96","Br10 1","Ukn U",0.8,0.5,6,3,0.0161851128158119,0.0108599290780142,0.125,0.0623454109776298,"Ukn","KNM"
"97","Br10 1","Ukn X",0.566666666666667,1,5,2.83333333333333,0.0114791053537254,0.0193090534085975,0.1,0.0588023270774031,"Ukn","KNM"
"98","Br10 1","Ukn Y",0.6,1,5,2.83333333333333,0.0123794326241135,0.0189455782312925,0.104166666666667,0.0590831202457342,"Ukn","KNM"
"99","Br10 1","Ukn Z",0.333333333333333,1,5,2.83333333333333,0.00741255367395185,0.0174178004535147,0.104166666666667,0.059749983917917,"Ukn","KNM"
"100","Br10 2","Br2 1",0.333333333333333,0.5,3,2.5,0.00691851208568534,0.0115350488021295,0.0652173913043478,0.0518982801261115,"KNM","KNM"
"101","Br10 2","Br2 2",0.866666666666667,1,5,3,0.0185976703354792,0.0204081632653061,0.108695652173913,0.0629125840900653,"KNM","KNM"
"102","Br10 2","Br3 1",0.52,1,3,2.4,0.0111030980384753,0.0204081632653061,0.0638297872340425,0.0500330381921501,"KNM","KNM"
"103","Br10 2","Br3 2",0.4,0.5,5,2.83333333333333,0.00842945874001774,0.0104070305272895,0.102040816326531,0.0587780903295638,"KNM","KNM"
"104","Br10 2","Br4 1",0.466666666666667,1,4,2.83333333333333,0.009874958308948,0.019511412335517,0.0816326530612245,0.0589228290761263,"KNM","KNM"
"105","Br10 2","Br4 2",0.5,0.5,5,2.83333333333333,0.0103544840692984,0.0106666163227548,0.108695652173913,0.0589999181911432,"KNM","KNM"
"106","Br10 2","Br5 1",0.666666666666667,1,4,2.83333333333333,0.0141456952808876,0.0186712983065567,0.0851063829787234,0.0590675678226887,"KNM","KNM"
"107","Br10 2","Br5 2",0.866666666666667,1,5,3,0.0183100807390486,0.0204081632653061,0.108695652173913,0.0626231065969403,"KNM","KNM"
"108","Br10 2","Br6 1",0.7,0.5,7,3,0.0141236698194541,0.00933564915327833,0.142857142857143,0.0617357951506227,"KNM","KNM"
"109","Br10 2","Br6 2",0.0800000000000001,1,3,2.4,0.00214427306537786,0.0204081632653061,0.0652173913043478,0.0502992316260454,"KNM","KNM"
"110","Br10 2","Br7 1",0.466666666666667,1,4,2.83333333333333,0.0098614283826389,0.0199739470256188,0.0816326530612245,0.0589228290761263,"KNM","KNM"
"111","Br10 2","Br7 2",0.333333333333333,0.5,4,2.5,0.00719634754919544,0.0115350488021295,0.0851063829787234,0.052043018872674,"KNM","KNM"
"112","Br10 2","Br8 1",0.6,1,4,2.83333333333333,0.0125960467443221,0.0204081632653061,0.0869565217391304,0.0590675678226887,"KNM","KNM"
"113","Br10 2","Br8 2",0.5,0.5,5,2.66666666666667,0.0109428785390197,0.00933564915327834,0.108695652173913,0.055820385508505,"KNM","KNM"
"114","Br10 2","Br9 1",0.9,1,4,3,0.0186335403726708,0.0204081632653061,0.0816326530612245,0.0621794508737815,"KNM","KNM"
"115","Br10 2","Br9 2",1.04,1,5,3.2,0.0218980913364421,0.0204081632653061,0.102040816326531,0.0667182691763107,"KNM","KNM"
"116","Br10 2","Ukn B",0.4,1,4,2.6,0.00810058713587192,0.0186712983065567,0.0816326530612245,0.0538598047914818,"Ukn","KNM"
"117","Br10 2","Ukn C",0.466666666666666,0.5,4,2.66666666666667,0.00999074930619796,0.0110725141120278,0.0851063829787234,0.0556662072784711,"Ukn","KNM"
"118","Br10 2","Ukn D",0.866666666666667,1,4,3,0.0179919701460603,0.0204081632653061,0.0851063829787234,0.062247100505327,"Ukn","KNM"
"119","Br10 2","Ukn E",0.966666666666666,1,5,3.16666666666667,0.0204956358121417,0.0182087636164549,0.108695652173913,0.0661692058877205,"Ukn","KNM"
"120","Br10 2","Ukn F",0.5,0,5,2.5,0.0101770217800349,0.00133096716947648,0.102040816326531,0.0516088026329866,"Ukn","KNM"
"121","Br10 2","Ukn H",0.466666666666666,0.5,4,2.66666666666667,0.00947944395149364,0.0106666163227548,0.0816326530612245,0.0551549019237667,"Ukn","KNM"
"122","Br10 2","Ukn J",0.6,1,4,2.83333333333333,0.0122719578118019,0.0204081632653061,0.0816326530612245,0.0587010012145469,"Ukn","KNM"
"123","Br10 2","Ukn L",0.433333333333333,0.5,4,2.5,0.00888790298728187,0.0102040816326531,0.0816326530612245,0.051753541379549,"Ukn","KNM"
"124","Br10 2","Ukn M",0.333333333333333,0.5,3,2.33333333333333,0.00694934773169212,0.0115350488021295,0.0638297872340425,0.0483521808353314,"Ukn","KNM"
"125","Br10 2","Ukn Q",13.52,15,22,15.6,0.279234269100795,0.320885801128962,0.448979591836735,0.322384791104231,"Ukn","KM"
"126","Br10 2","Ukn S",0.466666666666667,0.5,4,2.5,0.00990768185164908,0.0110725141120278,0.0816326530612245,0.0519753692411285,"Ukn","KNM"
"127","Br10 2","Ukn U",0.466666666666666,0.5,5,2.66666666666667,0.00924597406029942,0.0115350488021295,0.102040816326531,0.0549330740621873,"Ukn","KNM"
"128","Br10 2","Ukn X",0.666666666666667,0.5,4,2.66666666666667,0.0134858753862322,0.0110725141120278,0.0816326530612245,0.0549330740621873,"Ukn","KNM"
"129","Br10 2","Ukn Y",0.2,0.5,5,2.33333333333333,0.00423014719301226,0.0110725141120278,0.102040816326531,0.0485740086969108,"Ukn","KNM"
"130","Br10 2","Ukn Z",0.666666666666667,1,5,3,0.0140434342099467,0.0212765957446809,0.102040816326531,0.0624689283669064,"Ukn","KNM"
"131","Br2 1","Br2 2",16,15.5,27,18.3333333333333,0.328519226130168,0.318452380952381,0.574468085106383,0.376328581077821,"KM","KM"
"132","Br2 1","Br3 1",0.88,1,4,3,0.0184697351280938,0.0216836734693878,0.0833333333333333,0.0618373860182371,"KNM","KNM"
"133","Br2 1","Br3 2",0.4,0.5,4,2.66666666666667,0.00817849905919815,0.00960992907801419,0.0833333333333333,0.0546545568582043,"KNM","KNM"
"134","Br2 1","Br4 1",0.566666666666667,1,5,3,0.0120662662228012,0.0180590534085975,0.106382978723404,0.0618886597192068,"KNM","KNM"
"135","Br2 1","Br4 2",0.533333333333334,1,5,2.83333333333333,0.0110828749939692,0.0201955782312925,0.1,0.0581978216818642,"KNM","KNM"
"136","Br2 1","Br5 1",0.333333333333333,0.5,4,2.5,0.00697573213682636,0.00959183673469387,0.0816326530612245,0.0513270733825445,"KNM","KNM"
"137","Br2 1","Br5 2",0.7,1,6,3,0.014601558353838,0.0201955782312925,0.127659574468085,0.061826482365996,"KNM","KNM"
"138","Br2 1","Br6 1",0.133333333333333,0.5,5,2.33333333333333,0.00261220871327254,0.00916666666666666,0.102040816326531,0.0476420852028755,"KNM","KNM"
"139","Br2 1","Br6 2",0.6,1,4,2.8,0.0117816326530612,0.0183333333333333,0.0851063829787234,0.0569188015631785,"KNM","KNM"
"140","Br2 1","Br7 1",0.633333333333333,1,4,2.83333333333333,0.0131141988710378,0.0197959183673469,0.0816326530612245,0.0580589327929753,"KNM","KNM"
"141","Br2 1","Br7 2",0.4,1,4,2.66666666666667,0.0083658271819366,0.0189455782312925,0.0816326530612245,0.0547284339267622,"KNM","KNM"
"142","Br2 1","Br8 1",0.5,1.5,4,3,0.0103937496984609,0.0287063974525981,0.0851063829787234,0.061534170405751,"KNM","KNM"
"143","Br2 1","Br8 2",0.4,0.5,4,2.5,0.00854847541853621,0.0115067303517152,0.0851063829787234,0.0515398393399913,"KNM","KNM"
"144","Br2 1","Br9 1",0.866666666666667,1,5,3,0.0177832416654605,0.0183333333333333,0.102040816326531,0.0614661431948666,"KNM","KNM"
"145","Br2 1","Br9 2",1.04,1,5,3.4,0.0214714430453032,0.0183333333333333,0.106382978723404,0.0697731943841366,"KNM","KNM"
"146","Br2 1","Ukn B",1.04,1,5,3.2,0.0217325372702272,0.0191836734693878,0.106382978723404,0.06610652771747,"Ukn","KNM"
"147","Br2 1","Ukn C",0.366666666666667,0.5,5,2.66666666666667,0.00778954986249819,0.0106473440440006,0.106382978723404,0.0549470497418826,"Ukn","KNM"
"148","Br2 1","Ukn D",1.5,1.5,6,3.66666666666667,0.0309263159164375,0.0291836734693878,0.122448979591837,0.07521915858542,"Ukn","KNM"
"149","Br2 1","Ukn E",0.366666666666667,0,5,2.5,0.00790303710136537,0.00129360254740194,0.106382978723404,0.0516137164085492,"Ukn","KNM"
"150","Br2 1","Ukn F",0.433333333333333,0.5,4,2.66666666666667,0.00876711535678101,0.00960992907801419,0.08,0.0545215178269889,"Ukn","KNM"
"151","Br2 1","Ukn H",17.4333333333333,17.5,33,19.6666666666667,0.356024279924736,0.353265306122449,0.66,0.401863752593236,"Ukn","KM"
"152","Br2 1","Ukn J",0.7,1,5,3,0.0145650600665798,0.0195833333333333,0.106382978723404,0.0616817436194336,"Ukn","KNM"
"153","Br2 1","Ukn L",0.233333333333333,0,4,2.33333333333333,0.00513641626863511,0.00129360254740194,0.0851063829787234,0.0481384787957736,"Ukn","KNM"
"154","Br2 1","Ukn M",0.233333333333333,0.5,4,2.5,0.00502073382544507,0.00959183673469387,0.0851063829787234,0.0514689776619868,"Ukn","KNM"
"155","Br2 1","Ukn Q",0.56,1,3,2.6,0.0114680706325083,0.0191836734693878,0.0638297872340425,0.053255536257056,"Ukn","KNM"
"156","Br2 1","Ukn S",0.5,1,5,2.83333333333333,0.010491074443962,0.0193707482993197,0.104166666666667,0.058271517826989,"Ukn","KNM"
"157","Br2 1","Ukn U",0.833333333333333,0.5,5,2.83333333333333,0.017152675254499,0.0100170068027211,0.102040816326531,0.0580589327929753,"Ukn","KNM"
"158","Br2 1","Ukn X",0.5,1,4,2.66666666666667,0.0104391373570705,0.0197959183673469,0.0851063829787234,0.0548023109953201,"Ukn","KNM"
"159","Br2 1","Ukn Y",0.866666666666667,0.5,6,3.16666666666667,0.0177224031456554,0.0102040816326531,0.122448979591837,0.0650063926279732,"Ukn","KNM"
"160","Br2 1","Ukn Z",0.4,0.5,4,2.66666666666667,0.0079302359241569,0.0104602692140686,0.0816326530612245,0.0543087518695421,"Ukn","KNM"
"161","Br2 2","Br3 1",0.6,1,5,2.8,0.0124081632653061,0.0204081632653061,0.102040816326531,0.0571428571428571,"KNM","KNM"
"162","Br2 2","Br3 2",0.5,1,5,2.83333333333333,0.00998639455782313,0.0204081632653061,0.1,0.0574829931972789,"KNM","KNM"
"163","Br2 2","Br4 1",0.466666666666666,0,5,2.66666666666667,0.00931972789115646,0,0.102040816326531,0.0540816326530612,"KNM","KNM"
"164","Br2 2","Br4 2",0.4,0.5,5,2.66666666666667,0.00809523809523809,0.0102040816326531,0.102040816326531,0.0542176870748299,"KNM","KNM"
"165","Br2 2","Br5 1",0.6,1,4,2.66666666666667,0.0121904761904762,0.0197959183673469,0.0816326530612245,0.0542176870748299,"KNM","KNM"
"166","Br2 2","Br5 2",0.6,1,4,2.83333333333333,0.0121632653061225,0.0197959183673469,0.0816326530612245,0.0576190476190476,"KNM","KNM"
"167","Br2 2","Br6 1",0.0666666666666664,0.5,3,2.16666666666667,0.0014421768707483,0.00959183673469387,0.0612244897959184,0.0441496598639456,"KNM","KNM"
"168","Br2 2","Br6 2",0.48,0,4,2.6,0.00994285714285714,0,0.0816326530612245,0.0530612244897959,"KNM","KNM"
"169","Br2 2","Br7 1",0.2,0.5,4,2.5,0.00402721088435374,0.0102040816326531,0.0816326530612245,0.0508163265306122,"KNM","KNM"
"170","Br2 2","Br7 2",0.9,1,4,3,0.0182993197278912,0.0204081632653061,0.0816326530612245,0.0610204081632653,"KNM","KNM"
"171","Br2 2","Br8 1",0.733333333333333,0.5,5,2.83333333333333,0.0148163265306122,0.0102040816326531,0.102040816326531,0.0575510204081633,"KNM","KNM"
"172","Br2 2","Br8 2",0.7,1,4,2.83333333333333,0.0142176870748299,0.0197959183673469,0.0816326530612245,0.0576190476190476,"KNM","KNM"
"173","Br2 2","Br9 1",0.266666666666667,0.5,4,2.5,0.00538775510204081,0.0102040816326531,0.08,0.0508163265306122,"KNM","KNM"
"174","Br2 2","Br9 2",0.36,1,4,2.4,0.00723265306122449,0.0191836734693878,0.0816326530612245,0.048734693877551,"KNM","KNM"
"175","Br2 2","Ukn B",0.48,0,4,2.6,0.0096,0,0.08,0.052734693877551,"Ukn","KNM"
"176","Br2 2","Ukn C",0.2,0,4,2.33333333333333,0.00404081632653061,0,0.0816326530612245,0.0474149659863946,"Ukn","KNM"
"177","Br2 2","Ukn D",0.766666666666667,0.5,6,2.83333333333333,0.0156462585034014,0.00959183673469387,0.122448979591837,0.057687074829932,"Ukn","KNM"
"178","Br2 2","Ukn E",0.3,0,4,2.33333333333333,0.00614965986394558,0,0.0816326530612245,0.0474829931972789,"Ukn","KNM"
"179","Br2 2","Ukn F",0.6,1,4,2.83333333333333,0.0122040816326531,0.0197959183673469,0.0816326530612245,0.0576190476190476,"Ukn","KNM"
"180","Br2 2","Ukn H",16.7333333333333,15.5,27,19,0.340544217687075,0.313061224489796,0.551020408163265,0.386666666666667,"Ukn","KM"
