"","bullet1","bullet2","cmps.diff","cmps.diff.med","cmps.max","cmps.maxbar","cmps.diff_scaled","cmps.diff.med_scaled","cmps.max_scaled","cmps.maxbar_scaled","type","type_truth"
"318","Br5 1","Ukn Y",0.633333333333333,0.5,3,1.66666666666667,0.0703703703703704,0.0555555555555556,0.333333333333333,0.185185185185185,"Ukn","KNM"
"319","Br5 1","Ukn Z",4.23333333333333,4.5,9,5.33333333333333,0.47037037037037,0.5,1,0.592592592592593,"Ukn","KM"
"320","Br5 2","Br6 1",0.433333333333333,0,2,1.33333333333333,0.0492063492063492,0.0158730158730159,0.222222222222222,0.153439153439153,"KNM","KNM"
"321","Br5 2","Br6 2",0.2,0,2,1.2,0.0247619047619048,0,0.222222222222222,0.13968253968254,"KNM","KNM"
"322","Br5 2","Br7 1",0.3,0,2,1.16666666666667,0.0354497354497355,0,0.222222222222222,0.134920634920635,"KNM","KNM"
"323","Br5 2","Br7 2",0.366666666666667,0,3,1.5,0.0502645502645503,0.0158730158730159,0.428571428571429,0.182539682539683,"KNM","KNM"
"324","Br5 2","Br8 1",0.333333333333333,0,3,1.33333333333333,0.0380952380952381,0.0158730158730159,0.333333333333333,0.153439153439153,"KNM","KNM"
"325","Br5 2","Br8 2",0.366666666666667,0,3,1.33333333333333,0.0396825396825397,0.0158730158730159,0.333333333333333,0.153439153439153,"KNM","KNM"
"326","Br5 2","Br9 1",0.2,0,3,1.16666666666667,0.0349206349206349,0,0.428571428571429,0.145502645502645,"KNM","KNM"
"327","Br5 2","Br9 2",0.6,1,2,1.6,0.0742857142857143,0.111111111111111,0.285714285714286,0.19047619047619,"KNM","KNM"
"328","Br5 2","Ukn B",0.24,1,3,1.6,0.033015873015873,0.111111111111111,0.333333333333333,0.19047619047619,"Ukn","KNM"
"329","Br5 2","Ukn C",0.333333333333333,0,2,1.16666666666667,0.037037037037037,0,0.222222222222222,0.134920634920635,"Ukn","KNM"
"330","Br5 2","Ukn D",5.26666666666667,6.5,9,6.5,0.586243386243386,0.722222222222222,1,0.727513227513228,"Ukn","KM"
"331","Br5 2","Ukn E",0.4,0.5,3,1.66666666666667,0.0433862433862434,0.0714285714285714,0.333333333333333,0.19047619047619,"Ukn","KNM"
"332","Br5 2","Ukn F",0.166666666666667,0,2,1.16666666666667,0.0206349206349206,0,0.222222222222222,0.134920634920635,"Ukn","KNM"
