"","bullet1","bullet2","cmps.diff","cmps.diff.med","cmps.max","cmps.maxbar","cmps.diff_scaled","cmps.diff.med_scaled","cmps.max_scaled","cmps.maxbar_scaled","type_truth","type"
"32","Barrel 1 Bullet 1","Unknowns Bullet 'U'",0.433333333333333,1,2,1.5,0.047037037037037,0.1,0.222222222222222,0.157407407407407,"KNM","UKN"
"33","Barrel 1 Bullet 1","Unknowns Bullet 'X'",0.233333333333333,0,2,1.16666666666667,0.0237037037037037,0.0111111111111111,0.2,0.12037037037037,"KNM","UKN"
"34","Barrel 1 Bullet 1","Unknowns Bullet 'Y'",0.233333333333333,0,3,1.33333333333333,0.0233333333333333,0.0111111111111111,0.3,0.137037037037037,"KNM","UKN"
"35","Barrel 1 Bullet 2","Barrel 10 Bullet 1",0.466666666666667,0.5,4,1.66666666666667,0.0474074074074074,0.0444444444444445,0.4,0.174074074074074,"KNM","KNM"
"36","Barrel 1 Bullet 2","Barrel 10 Bullet 2",0.64,1,3,1.8,0.0648888888888889,0.0888888888888889,0.3,0.186666666666667,"KNM","KNM"
"37","Barrel 1 Bullet 2","Barrel 2 Bullet 1",0.566666666666667,0.5,3,1.66666666666667,0.0611111111111111,0.0555555555555556,0.3,0.175925925925926,"KNM","KNM"
"38","Barrel 1 Bullet 2","Barrel 2 Bullet 2",0.76,1,3,1.8,0.0782222222222222,0.1,0.3,0.186666666666667,"KNM","KNM"
"39","Barrel 1 Bullet 2","Barrel 3 Bullet 1",0.25,0,2,1.25,0.0311111111111111,0.0111111111111111,0.222222222222222,0.136111111111111,"KNM","KNM"
"40","Barrel 1 Bullet 2","Barrel 3 Bullet 2",0.366666666666667,0,3,1.33333333333333,0.0403703703703704,0.0111111111111111,0.333333333333333,0.142592592592593,"KNM","KNM"
"41","Barrel 1 Bullet 2","Barrel 4 Bullet 1",0.533333333333333,0.5,3,1.66666666666667,0.0559259259259259,0.05,0.333333333333333,0.175925925925926,"KNM","KNM"
"42","Barrel 1 Bullet 2","Barrel 4 Bullet 2",0.6,0,3,1.5,0.0644444444444445,0.0111111111111111,0.333333333333333,0.159259259259259,"KNM","KNM"
"43","Barrel 1 Bullet 2","Barrel 5 Bullet 1",0.333333333333333,0.5,3,1.5,0.0340740740740741,0.0444444444444445,0.3,0.155555555555556,"KNM","KNM"
"44","Barrel 1 Bullet 2","Barrel 5 Bullet 2",0.6,0.5,3,1.66666666666667,0.0633333333333333,0.0555555555555555,0.333333333333333,0.175925925925926,"KNM","KNM"
"45","Barrel 1 Bullet 2","Barrel 6 Bullet 1",0.2,0.5,2,1.16666666666667,0.0225925925925926,0.0388888888888889,0.222222222222222,0.124074074074074,"KNM","KNM"
"46","Barrel 1 Bullet 2","Barrel 6 Bullet 2",0.5,0.5,3,1.5,0.0548148148148148,0.05,0.333333333333333,0.159259259259259,"KNM","KNM"
"47","Barrel 1 Bullet 2","Barrel 7 Bullet 1",0.2,0,3,1.33333333333333,0.022962962962963,0.00555555555555555,0.3,0.142592592592593,"KNM","KNM"
"48","Barrel 1 Bullet 2","Barrel 7 Bullet 2",0.333333333333333,0,3,1.33333333333333,0.0359259259259259,0,0.3,0.140740740740741,"KNM","KNM"
"49","Barrel 1 Bullet 2","Barrel 8 Bullet 1",0.72,1,3,1.8,0.0764444444444445,0.0888888888888889,0.333333333333333,0.191111111111111,"KNM","KNM"
"50","Barrel 1 Bullet 2","Barrel 8 Bullet 2",0.3,0,3,1.33333333333333,0.0288888888888889,0.0111111111111111,0.3,0.138888888888889,"KNM","KNM"
"51","Barrel 1 Bullet 2","Barrel 9 Bullet 1",0.333333333333333,0,3,1.5,0.0359259259259259,0,0.333333333333333,0.159259259259259,"KNM","KNM"
"52","Barrel 1 Bullet 2","Barrel 9 Bullet 2",0.233333333333333,0,3,1.33333333333333,0.0248148148148148,0,0.333333333333333,0.140740740740741,"KNM","KNM"
"53","Barrel 1 Bullet 2","Unknowns Bullet 'E'",0.56,1,3,1.8,0.0595555555555556,0.0888888888888889,0.333333333333333,0.188888888888889,"KNM","UKN"
"54","Barrel 1 Bullet 2","Unknowns Bullet 'F'",0.166666666666667,0,2,1.16666666666667,0.0185185185185185,0.00555555555555555,0.222222222222222,0.124074074074074,"KNM","UKN"
"55","Barrel 1 Bullet 2","Unknowns Bullet 'G'",0.433333333333333,0.5,3,1.5,0.0459259259259259,0.05,0.3,0.157407407407407,"KNM","UKN"
"56","Barrel 1 Bullet 2","Unknowns Bullet 'H'",0.6,1,2,1.83333333333333,0.0622222222222222,0.0888888888888889,0.222222222222222,0.192592592592593,"KNM","UKN"
"57","Barrel 1 Bullet 2","Unknowns Bullet 'I'",0.44,0,3,1.6,0.0448888888888889,0,0.333333333333333,0.166666666666667,"KNM","UKN"
"58","Barrel 1 Bullet 2","Unknowns Bullet 'J'",0.466666666666667,0,4,1.33333333333333,0.0537037037037037,0.0111111111111111,0.444444444444444,0.144444444444444,"KNM","UKN"
"59","Barrel 1 Bullet 2","Unknowns Bullet 'K'",7.03333333333333,7,10,8,0.738888888888889,0.694444444444445,1,0.840740740740741,"KM","UKN"
"60","Barrel 1 Bullet 2","Unknowns Bullet 'L'",0.4,0,3,1.33333333333333,0.0437037037037037,0.00555555555555555,0.333333333333333,0.142592592592593,"KNM","UKN"
"61","Barrel 1 Bullet 2","Unknowns Bullet 'O'",0.466666666666667,0,2,1.33333333333333,0.05,0.0111111111111111,0.222222222222222,0.140740740740741,"KNM","UKN"
"62","Barrel 1 Bullet 2","Unknowns Bullet 'P'",0.266666666666667,0.5,2,1.33333333333333,0.0262962962962963,0.05,0.222222222222222,0.138888888888889,"KNM","UKN"
"63","Barrel 1 Bullet 2","Unknowns Bullet 'S'",0.333333333333333,0.5,3,1.5,0.0359259259259259,0.0444444444444445,0.3,0.157407407407407,"KNM","UKN"
"64","Barrel 1 Bullet 2","Unknowns Bullet 'T'",0.333333333333333,0,3,1.33333333333333,0.0355555555555556,0.0111111111111111,0.333333333333333,0.140740740740741,"KNM","UKN"
"65","Barrel 1 Bullet 2","Unknowns Bullet 'U'",0.3,0,2,1.33333333333333,0.0340740740740741,0.00555555555555555,0.222222222222222,0.142592592592593,"KNM","UKN"
"66","Barrel 1 Bullet 2","Unknowns Bullet 'X'",0.466666666666667,0,3,1.5,0.0455555555555556,0.00555555555555555,0.333333333333333,0.155555555555556,"KNM","UKN"
"67","Barrel 1 Bullet 2","Unknowns Bullet 'Y'",0.233333333333333,0,2,1.33333333333333,0.0251851851851852,0,0.222222222222222,0.140740740740741,"KNM","UKN"
"68","Barrel 10 Bullet 1","Barrel 10 Bullet 2",6.68,8,10,7.8,0.689,0.8,1,0.805,"KM","KM"
"69","Barrel 10 Bullet 1","Barrel 2 Bullet 1",0.733333333333333,0.5,4,1.83333333333333,0.0725,0.0625,0.4,0.1875,"KNM","KNM"
"70","Barrel 10 Bullet 1","Barrel 2 Bullet 2",0.6,1,4,1.8,0.065,0.1,0.4,0.19,"KNM","KNM"
"71","Barrel 10 Bullet 1","Barrel 3 Bullet 1",0.7,0.5,2,1.5,0.08125,0.05,0.25,0.1625,"KNM","KNM"
"72","Barrel 10 Bullet 1","Barrel 3 Bullet 2",0.366666666666667,0,2,1.33333333333333,0.0366666666666667,0.0125,0.2,0.1375,"KNM","KNM"
"73","Barrel 10 Bullet 1","Barrel 4 Bullet 1",0.5,1,3,1.83333333333333,0.0541666666666667,0.1,0.3,0.191666666666667,"KNM","KNM"
"74","Barrel 10 Bullet 1","Barrel 4 Bullet 2",0.3,0.5,2,1.33333333333333,0.0341666666666667,0.0625,0.25,0.141666666666667,"KNM","KNM"
"75","Barrel 10 Bullet 1","Barrel 5 Bullet 1",0.3,1,3,1.5,0.03,0.1,0.3,0.154166666666667,"KNM","KNM"
"76","Barrel 10 Bullet 1","Barrel 5 Bullet 2",0.533333333333333,0.5,2,1.5,0.0583333333333333,0.05,0.25,0.158333333333333,"KNM","KNM"
"77","Barrel 10 Bullet 1","Barrel 6 Bullet 1",0.133333333333333,0,3,1.33333333333333,0.0166666666666667,0.0125,0.3,0.141666666666667,"KNM","KNM"
"78","Barrel 10 Bullet 1","Barrel 6 Bullet 2",0.733333333333333,0.5,5,1.83333333333333,0.0733333333333333,0.0625,0.5,0.1875,"KNM","KNM"
"79","Barrel 10 Bullet 1","Barrel 7 Bullet 1",0.133333333333333,0,2,1,0.015,0,0.2,0.104166666666667,"KNM","KNM"
"80","Barrel 10 Bullet 1","Barrel 7 Bullet 2",0.4,0.5,2,1.33333333333333,0.0458333333333333,0.05,0.25,0.141666666666667,"KNM","KNM"
"81","Barrel 10 Bullet 1","Barrel 8 Bullet 1",0.52,1,2,1.6,0.053,0.1,0.2,0.165,"KNM","KNM"
"82","Barrel 10 Bullet 1","Barrel 8 Bullet 2",0.666666666666667,0.5,3,1.66666666666667,0.0675,0.0625,0.3,0.170833333333333,"KNM","KNM"
"83","Barrel 10 Bullet 1","Barrel 9 Bullet 1",0.333333333333333,0,4,1.5,0.0341666666666667,0.0125,0.4,0.154166666666667,"KNM","KNM"
"84","Barrel 10 Bullet 1","Barrel 9 Bullet 2",0.566666666666667,0.5,3,1.66666666666667,0.0575,0.0625,0.3,0.170833333333333,"KNM","KNM"
"85","Barrel 10 Bullet 1","Unknowns Bullet 'E'",0.24,0,3,1.4,0.024,0,0.3,0.145,"KNM","UKN"
"86","Barrel 10 Bullet 1","Unknowns Bullet 'F'",0.3,0.5,2,1.33333333333333,0.0358333333333333,0.05,0.25,0.141666666666667,"KNM","UKN"
"87","Barrel 10 Bullet 1","Unknowns Bullet 'G'",0.6,0,3,1.66666666666667,0.0591666666666667,0.0125,0.3,0.170833333333333,"KNM","UKN"
"88","Barrel 10 Bullet 1","Unknowns Bullet 'H'",0.266666666666667,0,2,1.33333333333333,0.0266666666666667,0.0125,0.2,0.1375,"KNM","UKN"
"89","Barrel 10 Bullet 1","Unknowns Bullet 'I'",0.56,0,4,1.6,0.058,0.025,0.4,0.165,"KNM","UKN"
"90","Barrel 10 Bullet 1","Unknowns Bullet 'J'",0.1,0,2,1.16666666666667,0.015,0,0.25,0.125,"KNM","UKN"
"91","Barrel 10 Bullet 1","Unknowns Bullet 'K'",0.4,0,3,1.33333333333333,0.0408333333333333,0,0.3,0.1375,"KNM","UKN"
"92","Barrel 10 Bullet 1","Unknowns Bullet 'L'",0.5,0,3,1.5,0.05,0.0125,0.3,0.154166666666667,"KNM","UKN"
"93","Barrel 10 Bullet 1","Unknowns Bullet 'O'",0.6,0.5,2,1.5,0.0641666666666666,0.05,0.25,0.158333333333333,"KNM","UKN"
"94","Barrel 10 Bullet 1","Unknowns Bullet 'P'",0.733333333333333,1,3,1.83333333333333,0.0825,0.1,0.375,0.195833333333333,"KNM","UKN"
"95","Barrel 10 Bullet 1","Unknowns Bullet 'S'",4.73333333333333,4,10,5.83333333333333,0.49,0.4625,1,0.604166666666667,"KM","UKN"
"96","Barrel 10 Bullet 1","Unknowns Bullet 'T'",0.433333333333333,0,3,1.5,0.0425,0.0125,0.3,0.154166666666667,"KNM","UKN"
"97","Barrel 10 Bullet 1","Unknowns Bullet 'U'",0.4,0,3,1.5,0.04,0.0125,0.3,0.154166666666667,"KNM","UKN"
"98","Barrel 10 Bullet 1","Unknowns Bullet 'X'",0.366666666666667,0.5,2,1.5,0.0358333333333333,0.0625,0.25,0.154166666666667,"KNM","UKN"
"99","Barrel 10 Bullet 1","Unknowns Bullet 'Y'",0.566666666666667,0.5,3,1.66666666666667,0.0608333333333333,0.05,0.3,0.175,"KNM","UKN"
"100","Barrel 10 Bullet 2","Barrel 2 Bullet 1",0.56,0,3,1.6,0.0564444444444444,0.0111111111111111,0.3,0.162222222222222,"KNM","KNM"
"101","Barrel 10 Bullet 2","Barrel 2 Bullet 2",0.5,0.5,3,1.5,0.0511904761904762,0.0555555555555556,0.3,0.152777777777778,"KNM","KNM"
"102","Barrel 10 Bullet 2","Barrel 3 Bullet 1",0.274509803921569,0,2,1.33333333333333,0.0328976034858388,0.0111111111111111,0.222222222222222,0.140740740740741,"KNM","KNM"
"103","Barrel 10 Bullet 2","Barrel 3 Bullet 2",0.4,0,2,1.4,0.0422222222222222,0,0.222222222222222,0.144444444444444,"KNM","KNM"
"104","Barrel 10 Bullet 2","Barrel 4 Bullet 1",0.36,1,3,1.6,0.0391111111111111,0.1,0.333333333333333,0.166666666666667,"KNM","KNM"
"105","Barrel 10 Bullet 2","Barrel 4 Bullet 2",0.68,1,3,1.8,0.0693333333333333,0.1,0.3,0.184444444444444,"KNM","KNM"
"106","Barrel 10 Bullet 2","Barrel 5 Bullet 1",0.4,1,3,1.6,0.0426666666666667,0.1,0.3,0.164444444444444,"KNM","KNM"
"107","Barrel 10 Bullet 2","Barrel 5 Bullet 2",0.64,1,3,2,0.0675555555555556,0.1,0.333333333333333,0.206666666666667,"KNM","KNM"
"108","Barrel 10 Bullet 2","Barrel 6 Bullet 1",0.32,1,2,1.6,0.0311111111111111,0.1,0.222222222222222,0.162222222222222,"KNM","KNM"
"109","Barrel 10 Bullet 2","Barrel 6 Bullet 2",0.56,1,2,1.6,0.0586666666666667,0.1,0.222222222222222,0.164444444444444,"KNM","KNM"
"110","Barrel 10 Bullet 2","Barrel 7 Bullet 1",0.24,0,2,1.2,0.0266666666666667,0,0.222222222222222,0.124444444444444,"KNM","KNM"
"111","Barrel 10 Bullet 2","Barrel 7 Bullet 2",0.24,0,3,1.2,0.024,0,0.3,0.122222222222222,"KNM","KNM"
"112","Barrel 10 Bullet 2","Barrel 8 Bullet 1",0.654761904761905,0.5,3,1.75,0.0656084656084656,0.0555555555555556,0.3,0.177777777777778,"KNM","KNM"
"113","Barrel 10 Bullet 2","Barrel 8 Bullet 2",0.48,0,3,1.6,0.0471111111111111,0.0111111111111111,0.3,0.162222222222222,"KNM","KNM"
"114","Barrel 10 Bullet 2","Barrel 9 Bullet 1",0.68,1,3,1.8,0.0693333333333333,0.1,0.3,0.184444444444444,"KNM","KNM"
"115","Barrel 10 Bullet 2","Barrel 9 Bullet 2",0.04,0,2,1.2,0.00622222222222221,0,0.222222222222222,0.124444444444444,"KNM","KNM"
"116","Barrel 10 Bullet 2","Unknowns Bullet 'E'",0.952380952380952,0.5,4,2,0.0936507936507937,0.05,0.4,0.2,"KNM","UKN"
"117","Barrel 10 Bullet 2","Unknowns Bullet 'F'",0.56,1,3,1.8,0.0577777777777778,0.1,0.3,0.184444444444444,"KNM","UKN"
"118","Barrel 10 Bullet 2","Unknowns Bullet 'G'",0.72,1,3,1.8,0.0746666666666667,0.1,0.3,0.184444444444444,"KNM","UKN"
"119","Barrel 10 Bullet 2","Unknowns Bullet 'H'",0.32,1,2,1.4,0.0342222222222222,0.1,0.222222222222222,0.144444444444444,"KNM","UKN"
"120","Barrel 10 Bullet 2","Unknowns Bullet 'I'",0.404761904761905,0.5,3,1.5,0.0378306878306879,0.05,0.3,0.15,"KNM","UKN"
"121","Barrel 10 Bullet 2","Unknowns Bullet 'J'",0.32,1,2,1.4,0.0342222222222222,0.1,0.222222222222222,0.144444444444444,"KNM","UKN"
"122","Barrel 10 Bullet 2","Unknowns Bullet 'K'",0.32,0,3,1.4,0.0315555555555556,0.0111111111111111,0.3,0.142222222222222,"KNM","UKN"
"123","Barrel 10 Bullet 2","Unknowns Bullet 'L'",0.44,1,3,1.8,0.0435555555555556,0.1,0.3,0.182222222222222,"KNM","UKN"
"124","Barrel 10 Bullet 2","Unknowns Bullet 'O'",0.68,0,3,1.6,0.0702222222222222,0,0.3,0.164444444444444,"KNM","UKN"
"125","Barrel 10 Bullet 2","Unknowns Bullet 'P'",0.52,0,3,1.4,0.052,0,0.3,0.142222222222222,"KNM","UKN"
"126","Barrel 10 Bullet 2","Unknowns Bullet 'S'",4.6,6,8,5.8,0.473333333333333,0.6,0.8,0.595555555555556,"KM","UKN"
"127","Barrel 10 Bullet 2","Unknowns Bullet 'T'",0.32,1,2,1.6,0.0337777777777778,0.1,0.222222222222222,0.164444444444444,"KNM","UKN"
"128","Barrel 10 Bullet 2","Unknowns Bullet 'U'",0.92,1,4,2,0.092,0.1,0.4,0.202222222222222,"KNM","UKN"
"129","Barrel 10 Bullet 2","Unknowns Bullet 'X'",0.4,0,3,1.6,0.04,0.0111111111111111,0.3,0.162222222222222,"KNM","UKN"
"130","Barrel 10 Bullet 2","Unknowns Bullet 'Y'",0.36,1,3,1.6,0.0377777777777778,0.1,0.3,0.164444444444444,"KNM","UKN"
"131","Barrel 2 Bullet 1","Barrel 2 Bullet 2",7.72,7,10,8.8,0.788,0.788888888888889,1,0.897777777777778,"KM","KM"
"132","Barrel 2 Bullet 1","Barrel 3 Bullet 1",0.75,0.5,3,1.75,0.0727777777777778,0.05,0.3,0.175,"KNM","KNM"
"133","Barrel 2 Bullet 1","Barrel 3 Bullet 2",0.733333333333333,0.5,3,1.66666666666667,0.0755555555555555,0.05,0.3,0.17037037037037,"KNM","KNM"
"134","Barrel 2 Bullet 1","Barrel 4 Bullet 1",0.3,1,2,1.5,0.0318518518518519,0.1,0.222222222222222,0.153703703703704,"KNM","KNM"
"135","Barrel 2 Bullet 1","Barrel 4 Bullet 2",0.366666666666667,0,3,1.5,0.0362962962962963,0.00555555555555555,0.333333333333333,0.151851851851852,"KNM","KNM"
"136","Barrel 2 Bullet 1","Barrel 5 Bullet 1",0.2,0,2,1.33333333333333,0.0203703703703704,0.00555555555555555,0.2,0.135185185185185,"KNM","KNM"
"137","Barrel 2 Bullet 1","Barrel 5 Bullet 2",0.266666666666667,0.5,2,1.33333333333333,0.0274074074074074,0.05,0.2,0.135185185185185,"KNM","KNM"
"138","Barrel 2 Bullet 1","Barrel 6 Bullet 1",0.4,0,2,1.33333333333333,0.04,0.00555555555555555,0.2,0.135185185185185,"KNM","KNM"
"139","Barrel 2 Bullet 1","Barrel 6 Bullet 2",0.133333333333333,0,2,1.16666666666667,0.0144444444444444,0,0.2,0.118518518518519,"KNM","KNM"
"140","Barrel 2 Bullet 1","Barrel 7 Bullet 1",0.633333333333333,0.5,2,1.5,0.0662962962962963,0.05,0.222222222222222,0.153703703703704,"KNM","KNM"
"141","Barrel 2 Bullet 1","Barrel 7 Bullet 2",0.333333333333333,0,3,1.33333333333333,0.0337037037037037,0,0.3,0.135185185185185,"KNM","KNM"
"142","Barrel 2 Bullet 1","Barrel 8 Bullet 1",0.48,0,2,1.4,0.0488888888888889,0.0111111111111111,0.2,0.142222222222222,"KNM","KNM"
"143","Barrel 2 Bullet 1","Barrel 8 Bullet 2",0.633333333333333,0,3,1.5,0.0637037037037037,0.00555555555555555,0.3,0.151851851851852,"KNM","KNM"
"144","Barrel 2 Bullet 1","Barrel 9 Bullet 1",0.133333333333333,0,2,1.16666666666667,0.0133333333333333,0.00555555555555555,0.2,0.118518518518519,"KNM","KNM"
"145","Barrel 2 Bullet 1","Barrel 9 Bullet 2",0.166666666666667,0.5,2,1.16666666666667,0.0196296296296296,0.05,0.222222222222222,0.12037037037037,"KNM","KNM"
"146","Barrel 2 Bullet 1","Unknowns Bullet 'E'",0.24,0,3,1.2,0.0271111111111111,0,0.3,0.124444444444444,"KNM","UKN"
"147","Barrel 2 Bullet 1","Unknowns Bullet 'F'",0.533333333333333,0.5,3,1.66666666666667,0.057037037037037,0.05,0.333333333333333,0.172222222222222,"KNM","UKN"
"148","Barrel 2 Bullet 1","Unknowns Bullet 'G'",0.333333333333333,0,2,1.33333333333333,0.0351851851851852,0.00555555555555555,0.222222222222222,0.137037037037037,"KNM","UKN"
"149","Barrel 2 Bullet 1","Unknowns Bullet 'H'",0.133333333333333,0,2,1.16666666666667,0.0140740740740741,0,0.2,0.118518518518519,"KNM","UKN"
"150","Barrel 2 Bullet 1","Unknowns Bullet 'I'",0.24,0,2,1.2,0.024,0.0111111111111111,0.222222222222222,0.122222222222222,"KNM","UKN"
"151","Barrel 2 Bullet 1","Unknowns Bullet 'J'",0.733333333333333,1,3,1.66666666666667,0.0751851851851852,0.1,0.3,0.17037037037037,"KNM","UKN"
"152","Barrel 2 Bullet 1","Unknowns Bullet 'K'",0.266666666666667,0.5,2,1.33333333333333,0.0285185185185185,0.05,0.222222222222222,0.137037037037037,"KNM","UKN"
"153","Barrel 2 Bullet 1","Unknowns Bullet 'L'",0.3,0,2,1.16666666666667,0.0303703703703704,0,0.2,0.118518518518519,"KNM","UKN"
"154","Barrel 2 Bullet 1","Unknowns Bullet 'O'",7.7,8,10,8.66666666666667,0.785185185185185,0.8,1,0.883333333333333,"KM","UKN"
"155","Barrel 2 Bullet 1","Unknowns Bullet 'P'",0.333333333333333,0,2,1.33333333333333,0.032962962962963,0.00555555555555555,0.222222222222222,0.135185185185185,"KNM","UKN"
"156","Barrel 2 Bullet 1","Unknowns Bullet 'S'",0.3,0,3,1.5,0.0337037037037037,0.00555555555555555,0.333333333333333,0.155555555555556,"KNM","UKN"
"157","Barrel 2 Bullet 1","Unknowns Bullet 'T'",0.266666666666667,0,2,1.33333333333333,0.0285185185185185,0,0.222222222222222,0.137037037037037,"KNM","UKN"
"158","Barrel 2 Bullet 1","Unknowns Bullet 'U'",0.233333333333333,0,2,1.16666666666667,0.0237037037037037,0,0.222222222222222,0.118518518518519,"KNM","UKN"
"159","Barrel 2 Bullet 1","Unknowns Bullet 'X'",0.566666666666667,0.5,3,1.66666666666667,0.0588888888888889,0.05,0.3,0.17037037037037,"KNM","UKN"
"160","Barrel 2 Bullet 1","Unknowns Bullet 'Y'",0.433333333333333,0.5,2,1.5,0.0451851851851852,0.05,0.222222222222222,0.153703703703704,"KNM","UKN"
"161","Barrel 2 Bullet 2","Barrel 3 Bullet 1",0.274509803921569,0.5,2,1.33333333333333,0.0274509803921568,0.05,0.2,0.133333333333333,"KNM","KNM"
"162","Barrel 2 Bullet 2","Barrel 3 Bullet 2",0.2,0,2,1.2,0.02,0,0.2,0.12,"KNM","KNM"
"163","Barrel 2 Bullet 2","Barrel 4 Bullet 1",0.44,0,2,1.4,0.044,0,0.2,0.14,"KNM","KNM"
